x,y,z
972,-441,3309
996,-441,3309
999,-433,3246
1020,-413,3101
1041,-413,3101
1054,-410,3073
1075,-410,3073
1097,-410,3073
1118,-410,3073
1150,-413,3101
1182,-417,3129
1215,-421,3157
826,-473,3373
850,-473,3373
865,-469,3341
880,-464,3309
903,-464,3309
926,-464,3309
940,-460,3277
963,-460,3277
986,-460,3277
981,-447,3186
1032,-431,3073
1054,-431,3073
1075,-431,3073
1107,-435,3101
1128,-435,3101
1150,-435,3101
1172,-435,3101
1204,-439,3129
826,-497,3373
858,-502,3406
873,-497,3373
888,-492,3341
903,-487,3309
926,-487,3309
949,-487,3309
963,-483,3277
986,-483,3277
1009,-483,3277
1023,-449,3046
1054,-453,3073
1085,-457,3101
1097,-453,3073
1118,-453,3073
1150,-457,3101
1172,-457,3101
1204,-461,3129
858,-525,3406
882,-525,3406
888,-515,3341
903,-511,3309
926,-511,3309
949,-511,3309
963,-506,3277
986,-506,3277
1009,-506,3277
1082,-487,3157
1095,-483,3129
1097,-474,3073
1128,-478,3101
1140,-474,3073
1172,-478,3101
1204,-483,3129
866,-555,3440
882,-549,3406
888,-539,3341
903,-534,3309
917,-529,3277
940,-529,3277
963,-529,3277
996,-534,3309
1009,-529,3277
1082,-509,3157
1085,-500,3101
1097,-496,3073
1128,-500,3101
1150,-500,3101
1182,-505,3129
1215,-509,3157
866,-579,3440
882,-573,3406
888,-562,3341
903,-557,3309
926,-557,3309
940,-552,3277
963,-552,3277
996,-557,3309
1063,-522,3101
1075,-517,3073
1097,-517,3073
1128,-522,3101
1160,-527,3129
1193,-531,3157
1215,-531,3157
1237,-531,3157
866,-603,3440
882,-597,3406
897,-591,3373
903,-580,3309
926,-580,3309
949,-580,3309
963,-574,3277
986,-574,3277
1063,-544,3101
1085,-544,3101
1097,-539,3073
1128,-544,3101
1160,-549,3129
1193,-553,3157
1215,-553,3157
1248,-559,3186
866,-627,3440
891,-627,3440
888,-609,3341
903,-603,3309
926,-603,3309
949,-603,3309
972,-603,3309
986,-597,3277
1070,-581,3186
1073,-570,3129
1085,-565,3101
1107,-565,3101
1139,-570,3129
1171,-576,3157
1193,-576,3157
1215,-576,3157
1248,-581,3186
882,-645,3406
888,-632,3341
903,-626,3309
926,-626,3309
949,-626,3309
972,-626,3309
996,-626,3309
1080,-609,3216
1063,-587,3101
1075,-582,3073
1107,-587,3101
1139,-592,3129
1171,-598,3157
1193,-598,3157
1226,-603,3186
1260,-609,3216
858,-669,3406
873,-662,3373
888,-656,3341
912,-656,3341
926,-650,3309
949,-650,3309
963,-643,3277
996,-650,3309
1063,-609,3101
1075,-603,3073
1107,-609,3101
1139,-614,3129
1171,-620,3157
1193,-620,3157
1226,-625,3186
1260,-631,3216
858,-693,3406
882,-693,3406
897,-686,3373
903,-673,3309
926,-673,3309
949,-673,3309
972,-673,3309
1073,-636,3129
1085,-631,3101
1107,-631,3101
1139,-636,3129
1171,-642,3157
1193,-642,3157
1226,-648,3186
1260,-654,3216
858,-716,3406
882,-716,3406
897,-709,3373
903,-696,3309
926,-696,3309
949,-696,3309
982,-703,3341
1082,-664,3157
1105,-664,3157
1117,-658,3129
1139,-658,3129
1171,-664,3157
1193,-664,3157
1226,-670,3186
1260,-676,3216
842,-748,3440
866,-748,3440
882,-740,3406
897,-733,3373
920,-733,3373
935,-726,3341
958,-726,3341
972,-719,3309
996,-719,3309
1060,-686,3157
1082,-686,3157
1105,-686,3157
1127,-686,3157
1149,-686,3157
1171,-686,3157
1193,-686,3157
1215,-686,3157
818,-772,3440
834,-764,3406
858,-764,3406
882,-764,3406
897,-757,3373
920,-757,3373
935,-750,3341
949,-742,3309
972,-742,3309
996,-742,3309
972,-708,3157
1051,-702,3129
1082,-708,3157
1105,-708,3157
1127,-708,3157
1149,-708,3157
1171,-708,3157
1193,-708,3157
761,-812,3510
770,-796,3440
794,-796,3440
818,-796,3440
834,-788,3406
858,-788,3406
873,-780,3373
888,-773,3341
920,-780,3373
944,-780,3373
958,-773,3341
982,-773,3341
1005,-773,3341
1092,-737,3186
1105,-730,3157
1127,-730,3157
1159,-737,3186
1182,-737,3186
1204,-737,3186
1249,-751,3246
746,-820,3440
818,-820,3440
834,-812,3406
858,-812,3406
873,-804,3373
897,-804,3373
920,-804,3373
944,-804,3373
968,-804,3373
991,-804,3373
1015,-804,3373
1103,-767,3216
1115,-759,3186
1127,-753,3157
1159,-759,3186
1171,-753,3157
1204,-759,3186
1226,-759,3186
818,-844,3440
834,-836,3406
858,-836,3406
882,-836,3406
906,-836,3406
929,-836,3406
944,-828,3373
968,-828,3373
1001,-836,3406
1035,-844,3440
1124,-804,3277
1125,-789,3216
1137,-782,3186
1159,-782,3186
1171,-775,3157
1193,-775,3157
1215,-775,3157
1248,-782,3186
858,-860,3406
929,-860,3406
953,-860,3406
1090,-819,3246
1124,-827,3277
1115,-804,3186
1137,-804,3186
1159,-804,3186
1182,-804,3186
1204,-804,3186
1215,-797,3157
1237,-797,3157
1101,-850,3277
1103,-834,3216
1115,-826,3186
1137,-826,3186
1159,-826,3186
1182,-826,3186
1204,-826,3186
1226,-826,3186
1260,-834,3216
1048,-849,3186
1070,-849,3186
1082,-841,3157
1105,-841,3157
1127,-841,3157
1159,-849,3186
1182,-849,3186
1204,-849,3186
1226,-849,3186
998,-848,3101
1029,-855,3129
1051,-855,3129
1073,-855,3129
1105,-863,3157
1117,-855,3129
1149,-863,3157
