x,y,z
944,260,2327
374,244,2327
390,244,2327
404,242,2312
418,241,2297
428,238,2266
444,238,2266
460,238,2266
475,238,2266
491,238,2266
507,238,2266
523,238,2266
539,238,2266
551,236,2252
567,236,2252
583,236,2252
595,235,2237
610,235,2237
626,235,2237
642,235,2237
653,233,2223
664,232,2208
680,232,2208
700,233,2223
715,233,2223
731,233,2223
751,235,2237
772,236,2252
788,236,2252
804,236,2252
841,242,2312
863,244,2327
879,244,2327
895,244,2327
912,244,2327
928,244,2327
944,244,2327
393,229,2343
407,228,2327
418,225,2297
434,225,2297
447,223,2281
460,222,2266
475,222,2266
488,220,2252
507,222,2266
523,222,2266
539,222,2266
551,220,2252
567,220,2252
583,220,2252
595,219,2237
606,218,2223
626,219,2237
642,219,2237
649,216,2208
664,216,2208
680,216,2208
700,218,2223
715,218,2223
731,218,2223
751,219,2237
772,220,2252
788,220,2252
804,220,2252
841,226,2312
863,228,2327
879,228,2327
895,228,2327
912,228,2327
928,228,2327
944,228,2327
390,211,2327
404,210,2312
418,209,2297
434,209,2297
447,207,2281
460,206,2266
479,207,2281
491,206,2266
507,206,2266
526,207,2281
539,206,2266
555,206,2266
567,205,2252
583,205,2252
599,205,2252
610,203,2237
622,202,2223
638,202,2223
649,201,2208
664,201,2208
680,201,2208
695,201,2208
711,201,2208
731,202,2223
751,203,2237
767,203,2237
782,203,2237
804,205,2252
830,207,2281
863,211,2327
879,211,2327
895,211,2327
912,211,2327
928,211,2327
951,213,2343
974,214,2359
390,195,2327
404,194,2312
418,193,2297
431,191,2281
444,190,2266
460,190,2266
482,193,2297
498,193,2297
510,191,2281
526,191,2281
539,190,2266
555,190,2266
567,189,2252
579,188,2237
599,189,2252
610,188,2237
622,186,2223
638,186,2223
649,185,2208
664,185,2208
680,185,2208
700,186,2223
711,185,2208
731,186,2223
751,188,2237
767,188,2237
788,189,2252
804,189,2252
824,190,2266
857,194,2312
891,198,2359
902,196,2343
912,195,2327
934,196,2343
957,198,2359
981,199,2376
390,179,2327
404,178,2312
418,177,2297
431,175,2281
447,175,2281
463,175,2281
482,177,2297
498,177,2297
514,177,2297
526,175,2281
539,174,2266
555,174,2266
567,173,2252
583,173,2252
599,173,2252
610,172,2237
622,171,2223
633,170,2208
649,170,2208
664,170,2208
680,170,2208
700,171,2223
715,171,2223
731,171,2223
751,172,2237
767,172,2237
788,173,2252
804,173,2252
819,173,2252
852,177,2297
891,181,2359
908,181,2359
918,180,2343
941,181,2359
957,181,2359
981,183,2376
374,163,2327
388,161,2312
401,160,2297
415,159,2281
431,159,2281
447,159,2281
466,160,2297
485,161,2312
501,161,2312
514,160,2297
526,159,2281
539,158,2266
555,158,2266
567,157,2252
583,157,2252
599,157,2252
610,156,2237
622,155,2223
638,155,2223
653,155,2223
664,154,2208
684,155,2223
700,155,2223
715,155,2223
731,155,2223
751,156,2237
772,157,2252
788,157,2252
804,157,2252
819,157,2252
846,159,2281
898,166,2376
914,166,2376
931,166,2376
948,166,2376
964,166,2376
981,166,2376
372,145,2312
388,145,2312
399,143,2281
415,143,2281
431,143,2281
447,143,2281
466,144,2297
485,145,2312
501,145,2312
517,145,2312
526,143,2281
539,142,2266
555,142,2266
571,142,2266
583,141,2252
595,141,2237
606,140,2223
618,139,2208
633,139,2208
653,140,2223
669,140,2223
680,139,2208
695,139,2208
711,139,2208
736,141,2237
751,141,2237
772,141,2252
788,141,2252
804,141,2252
819,141,2252
846,143,2281
898,149,2376
914,149,2376
931,149,2376
948,149,2376
971,150,2392
981,149,2376
360,131,2343
374,130,2327
388,129,2312
404,129,2312
415,127,2281
431,127,2281
447,127,2281
466,128,2297
488,130,2327
501,129,2312
517,129,2312
526,127,2281
539,127,2266
555,127,2266
571,127,2266
583,126,2252
595,125,2237
610,125,2237
622,124,2223
633,123,2208
649,123,2208
664,123,2208
684,124,2223
700,124,2223
715,124,2223
731,124,2223
751,125,2237
772,126,2252
788,126,2252
804,126,2252
819,126,2252
840,127,2266
898,133,2376
920,134,2392
931,133,2376
948,133,2376
971,134,2392
987,134,2392
360,114,2343
374,114,2327
388,113,2312
404,113,2312
418,112,2297
434,112,2297
450,112,2297
469,113,2312
488,114,2327
501,113,2312
514,112,2297
526,111,2281
539,111,2266
551,110,2252
567,110,2252
583,110,2252
595,109,2237
610,109,2237
622,109,2223
638,109,2223
649,108,2208
664,108,2208
684,109,2223
704,109,2237
720,109,2237
736,109,2237
756,110,2252
772,110,2252
788,110,2252
809,111,2266
824,111,2266
840,111,2266
904,117,2392
927,118,2409
944,118,2409
954,117,2392
978,118,2409
360,98,2343
374,97,2327
388,97,2312
404,97,2312
418,96,2297
434,96,2297
450,96,2297
472,97,2327
488,97,2327
504,97,2327
517,97,2312
530,96,2297
539,95,2266
551,94,2252
567,94,2252
579,94,2237
599,94,2252
614,94,2252
626,94,2237
642,94,2237
653,93,2223
664,92,2208
684,93,2223
704,94,2237
720,94,2237
736,94,2237
756,94,2252
772,94,2252
798,95,2281
825,97,2312
847,97,2327
852,96,2297
940,102,2443
944,101,2409
961,101,2409
991,102,2443
374,81,2327
388,80,2312
404,80,2312
420,80,2312
434,80,2297
450,80,2297
478,82,2359
488,81,2327
504,81,2327
517,80,2312
534,80,2312
546,80,2297
555,79,2266
571,79,2266
583,78,2252
599,78,2252
614,78,2252
630,78,2252
642,78,2237
662,78,2252
673,78,2237
689,78,2237
704,78,2237
720,78,2237
740,78,2252
756,78,2252
777,79,2266
809,80,2312
830,81,2327
954,86,2478
964,86,2460
974,85,2443
998,86,2460
374,65,2327
390,65,2327
404,64,2312
420,64,2312
436,64,2312
462,66,2359
482,66,2376
495,66,2359
508,65,2343
521,65,2327
534,64,2312
550,64,2312
562,64,2297
574,63,2281
586,63,2266
599,63,2252
614,63,2252
630,63,2252
646,63,2252
662,63,2252
677,63,2252
693,63,2252
709,63,2252
725,63,2252
745,63,2266
761,63,2266
782,63,2281
809,64,2312
825,64,2312
971,72,2570
974,70,2532
985,70,2514
988,69,2478
1006,69,2478
379,49,2359
390,48,2327
407,48,2327
420,48,2312
436,48,2312
465,49,2376
485,50,2392
498,49,2376
511,49,2359
521,48,2327
534,48,2312
550,48,2312
562,48,2297
578,48,2297
586,47,2266
602,47,2266
618,47,2266
634,47,2266
646,47,2252
662,47,2252
677,47,2252
693,47,2252
713,47,2266
729,47,2266
745,47,2266
761,47,2266
782,47,2281
803,48,2297
825,48,2312
971,54,2570
974,53,2532
985,52,2514
1003,52,2514
1013,52,2496
379,33,2359
390,32,2327
407,32,2327
420,32,2312
436,32,2312
485,33,2392
498,33,2376
508,32,2343
521,32,2327
534,32,2312
550,32,2312
566,32,2312
578,32,2297
586,31,2266
602,31,2266
618,31,2266
634,31,2266
650,31,2266
666,31,2266
682,31,2266
693,31,2252
709,31,2252
725,31,2252
740,31,2252
756,31,2252
782,31,2281
803,32,2297
825,32,2312
971,36,2570
974,35,2532
992,35,2532
1003,35,2514
1020,35,2514
1038,35,2514
363,16,2359
379,16,2359
390,16,2327
407,16,2327
420,16,2312
489,16,2409
498,16,2376
508,16,2343
521,16,2327
534,16,2312
550,16,2312
562,16,2297
574,15,2281
586,15,2266
602,15,2266
618,15,2266
634,15,2266
650,15,2266
666,15,2266
682,15,2266
697,15,2266
709,15,2252
725,15,2252
740,15,2252
756,15,2252
777,15,2266
803,16,2297
825,16,2312
953,18,2570
971,18,2570
982,17,2551
1000,17,2551
1010,17,2532
1020,17,2514
1038,17,2514
363,0,2359
377,0,2343
393,0,2343
407,0,2327
423,0,2327
478,0,2443
489,0,2409
498,0,2376
504,0,2327
521,0,2327
534,0,2312
546,0,2297
562,0,2297
574,0,2281
586,0,2266
602,0,2266
618,0,2266
634,0,2266
650,0,2266
666,0,2266
682,0,2266
693,0,2252
709,0,2252
725,0,2252
740,0,2252
761,0,2266
777,0,2266
798,0,2281
820,0,2297
841,0,2312
960,0,2589
978,0,2589
1004,0,2609
1022,0,2609
1025,0,2570
1028,0,2532
365,-17,2376
377,-17,2343
393,-17,2343
407,-17,2327
475,-17,2426
489,-17,2409
498,-17,2376
508,-17,2343
521,-17,2327
534,-17,2312
550,-17,2312
566,-17,2312
574,-16,2281
586,-16,2266
602,-16,2266
618,-16,2266
634,-16,2266
650,-16,2266
666,-16,2266
682,-16,2266
693,-16,2252
709,-16,2252
725,-16,2252
740,-16,2252
761,-16,2266
777,-16,2266
798,-16,2281
825,-17,2312
841,-17,2312
993,-19,2629
1012,-19,2629
1022,-19,2609
1033,-19,2589
1035,-18,2551
363,-34,2359
379,-34,2359
390,-33,2327
407,-33,2327
475,-34,2426
489,-34,2409
502,-34,2392
511,-34,2359
524,-33,2343
537,-33,2327
550,-33,2312
562,-33,2297
574,-32,2281
590,-32,2281
602,-32,2266
618,-32,2266
638,-32,2281
650,-32,2266
666,-32,2266
682,-32,2266
693,-32,2252
709,-32,2252
725,-32,2252
740,-32,2252
761,-32,2266
777,-32,2266
798,-32,2281
825,-33,2312
993,-37,2629
1004,-37,2609
1022,-37,2609
1033,-37,2589
1043,-37,2570
365,-50,2376
379,-50,2359
393,-50,2343
475,-53,2514
478,-52,2443
492,-51,2426
505,-51,2409
515,-50,2376
524,-50,2343
534,-49,2312
550,-49,2312
562,-49,2297
578,-49,2297
594,-49,2297
606,-48,2281
618,-48,2266
643,-49,2297
650,-48,2266
666,-48,2266
677,-48,2252
693,-48,2252
709,-48,2252
725,-48,2252
740,-48,2252
761,-48,2266
777,-48,2266
798,-48,2281
825,-49,2312
1004,-55,2609
1022,-55,2609
1025,-55,2570
1043,-55,2570
354,-68,2409
365,-67,2376
379,-67,2359
390,-66,2327
407,-66,2327
475,-71,2514
482,-69,2460
492,-68,2426
502,-68,2392
511,-67,2359
524,-66,2343
537,-66,2327
550,-65,2312
566,-65,2312
582,-65,2312
594,-65,2297
606,-64,2281
622,-64,2281
643,-65,2297
654,-64,2281
666,-64,2266
682,-64,2266
697,-64,2266
713,-64,2266
725,-64,2252
745,-64,2266
761,-64,2266
777,-64,2266
798,-64,2281
825,-65,2312
354,-85,2409
365,-84,2376
379,-83,2359
390,-82,2327
401,-81,2297
475,-89,2514
482,-87,2460
489,-85,2409
502,-84,2392
511,-83,2359
524,-83,2343
541,-83,2343
553,-82,2327
566,-81,2312
582,-81,2312
598,-81,2312
615,-81,2312
627,-81,2297
643,-81,2297
659,-81,2297
670,-80,2281
686,-80,2281
702,-80,2281
713,-80,2266
725,-79,2252
745,-80,2266
766,-80,2281
782,-80,2281
803,-81,2297
825,-81,2312
841,-81,2312
337,-102,2409
351,-101,2392
365,-100,2376
379,-100,2359
390,-98,2327
471,-105,2496
478,-103,2443
485,-101,2392
502,-101,2392
515,-100,2376
528,-100,2359
541,-99,2343
553,-98,2327
566,-98,2312
582,-98,2312
598,-98,2312
615,-98,2312
631,-98,2312
647,-98,2312
663,-98,2312
679,-98,2312
691,-97,2297
702,-96,2281
713,-96,2266
729,-96,2266
745,-96,2266
766,-96,2281
787,-97,2297
809,-98,2312
830,-98,2327
852,-99,2343
339,-119,2426
349,-117,2376
363,-116,2359
377,-115,2343
390,-115,2327
468,-122,2478
478,-120,2443
485,-118,2392
502,-118,2392
515,-117,2376
532,-117,2376
541,-115,2343
553,-115,2327
570,-115,2327
586,-115,2327
598,-114,2312
615,-114,2312
635,-115,2327
651,-115,2327
667,-115,2327
684,-115,2327
695,-114,2312
702,-112,2281
713,-112,2266
729,-112,2266
750,-112,2281
771,-113,2297
793,-114,2312
809,-114,2312
830,-115,2327
864,-117,2376
342,-137,2443
351,-135,2392
363,-133,2359
377,-132,2343
454,-140,2496
468,-139,2478
478,-137,2443
492,-136,2426
502,-135,2392
515,-134,2376
532,-134,2376
541,-132,2343
557,-132,2343
570,-131,2327
586,-131,2327
602,-131,2327
623,-132,2343
644,-133,2359
660,-133,2359
672,-132,2343
684,-131,2327
695,-130,2312
707,-129,2297
718,-128,2281
734,-128,2281
755,-129,2297
771,-129,2297
793,-130,2312
809,-130,2312
836,-132,2343
864,-134,2376
339,-153,2426
351,-151,2392
363,-149,2359
379,-149,2359
457,-159,2514
468,-157,2478
478,-155,2443
489,-152,2409
502,-151,2392
515,-150,2376
532,-150,2376
544,-149,2359
561,-149,2359
570,-147,2327
586,-147,2327
606,-148,2343
627,-149,2359
648,-150,2376
665,-150,2376
677,-149,2359
684,-147,2327
695,-146,2312
712,-146,2312
723,-145,2297
734,-144,2281
755,-145,2297
771,-145,2297
793,-146,2312
814,-147,2327
836,-148,2343
858,-149,2359
351,-168,2392
363,-166,2359
382,-167,2376
399,-167,2376
446,-179,2551
460,-178,2532
471,-175,2496
478,-172,2443
489,-169,2409
502,-168,2392
519,-168,2392
532,-167,2376
548,-167,2376
557,-165,2343
574,-165,2343
590,-165,2343
606,-165,2343
627,-166,2359
648,-167,2376
665,-167,2376
677,-166,2359
