x,y,z
524,-144,3406
537,-141,3341
561,-141,3341
590,-142,3373
608,-141,3341
625,-140,3309
648,-140,3309
671,-140,3309
694,-140,3309
718,-140,3309
741,-140,3309
764,-140,3309
779,-138,3277
802,-138,3277
825,-138,3277
433,-169,3440
457,-169,3440
476,-168,3406
500,-168,3406
519,-166,3373
543,-166,3373
566,-166,3373
590,-166,3373
613,-166,3373
637,-166,3373
654,-164,3341
671,-163,3309
694,-163,3309
711,-161,3277
734,-161,3277
757,-161,3277
779,-161,3277
802,-161,3277
825,-161,3277
433,-193,3440
457,-193,3440
481,-193,3440
500,-191,3406
519,-190,3373
548,-191,3406
566,-190,3373
596,-191,3406
619,-191,3406
643,-191,3406
667,-191,3406
678,-188,3341
694,-186,3309
718,-186,3309
734,-184,3277
757,-184,3277
779,-184,3277
802,-184,3277
825,-184,3277
840,-182,3246
437,-220,3475
457,-217,3440
481,-217,3440
500,-215,3406
524,-215,3406
543,-213,3373
566,-213,3373
596,-215,3406
619,-215,3406
650,-217,3440
667,-215,3406
684,-213,3373
694,-209,3309
718,-209,3309
734,-207,3277
757,-207,3277
779,-207,3277
802,-207,3277
825,-207,3277
848,-207,3277
429,-239,3406
457,-242,3440
481,-242,3440
500,-239,3406
524,-239,3406
543,-237,3373
566,-237,3373
596,-239,3406
619,-239,3406
650,-242,3440
667,-239,3406
684,-237,3373
701,-235,3341
725,-235,3341
741,-232,3309
757,-230,3277
779,-230,3277
802,-230,3277
825,-230,3277
848,-230,3277
433,-266,3440
457,-266,3440
481,-266,3440
505,-266,3440
524,-263,3406
543,-260,3373
572,-263,3406
596,-263,3406
619,-263,3406
650,-266,3440
667,-263,3406
684,-260,3373
701,-258,3341
718,-256,3309
741,-256,3309
757,-253,3277
779,-253,3277
802,-253,3277
825,-253,3277
832,-248,3216
457,-290,3440
481,-290,3440
505,-290,3440
524,-287,3406
543,-284,3373
572,-287,3406
596,-287,3406
626,-290,3440
650,-290,3440
674,-290,3440
691,-287,3406
701,-281,3341
718,-279,3309
741,-279,3309
764,-279,3309
779,-276,3277
802,-276,3277
825,-276,3277
840,-273,3246
457,-314,3440
481,-314,3440
505,-314,3440
524,-311,3406
548,-311,3406
572,-311,3406
596,-311,3406
626,-314,3440
674,-314,3440
691,-311,3406
701,-305,3341
725,-305,3341
748,-305,3341
764,-302,3309
787,-302,3309
802,-299,3277
825,-299,3277
840,-296,3246
446,-348,3546
457,-338,3440
481,-338,3440
505,-338,3440
524,-335,3406
548,-335,3406
572,-335,3406
596,-335,3406
691,-335,3406
708,-331,3373
731,-331,3373
748,-328,3341
764,-325,3309
787,-325,3309
802,-322,3277
818,-319,3246
437,-366,3475
457,-362,3440
476,-358,3406
500,-358,3406
524,-358,3406
548,-358,3406
572,-358,3406
596,-358,3406
698,-362,3440
708,-355,3373
731,-355,3373
748,-352,3341
764,-348,3309
779,-345,3277
802,-345,3277
825,-345,3277
457,-386,3440
476,-382,3406
500,-382,3406
529,-386,3440
548,-382,3406
572,-382,3406
596,-382,3406
698,-386,3440
708,-379,3373
725,-375,3341
741,-371,3309
764,-371,3309
787,-371,3309
810,-371,3309
833,-371,3309
462,-414,3475
476,-406,3406
500,-406,3406
524,-406,3406
548,-406,3406
572,-406,3406
596,-406,3406
698,-410,3440
715,-406,3406
731,-402,3373
741,-395,3309
764,-395,3309
787,-395,3309
810,-395,3309
833,-395,3309
462,-439,3475
481,-434,3440
500,-430,3406
524,-430,3406
548,-430,3406
577,-434,3440
602,-434,3440
698,-434,3440
715,-430,3406
739,-430,3406
748,-422,3341
764,-418,3309
787,-418,3309
810,-418,3309
833,-418,3309
462,-463,3475
481,-458,3440
505,-458,3440
524,-454,3406
553,-458,3440
577,-458,3440
608,-463,3475
698,-458,3440
715,-454,3406
739,-454,3406
748,-445,3341
771,-445,3341
787,-441,3309
810,-441,3309
825,-437,3277
457,-483,3440
481,-483,3440
500,-478,3406
529,-483,3440
553,-483,3440
583,-487,3475
608,-487,3475
698,-483,3440
715,-478,3406
739,-478,3406
748,-469,3341
771,-469,3341
795,-469,3341
802,-460,3277
825,-460,3277
457,-507,3440
481,-507,3440
500,-502,3406
529,-507,3440
553,-507,3440
577,-507,3440
608,-512,3475
698,-507,3440
722,-507,3440
739,-502,3406
748,-492,3341
771,-492,3341
787,-487,3309
802,-483,3277
462,-536,3475
481,-531,3440
500,-525,3406
529,-531,3440
548,-525,3406
577,-531,3440
608,-536,3475
698,-531,3440
715,-525,3406
731,-520,3373
748,-515,3341
771,-515,3341
787,-511,3309
810,-511,3309
486,-560,3475
500,-549,3406
529,-555,3440
553,-555,3440
577,-555,3440
602,-555,3440
698,-555,3440
715,-549,3406
725,-539,3341
748,-539,3341
771,-539,3341
795,-539,3341
481,-579,3440
500,-573,3406
524,-573,3406
553,-579,3440
572,-573,3406
596,-573,3406
674,-579,3440
698,-579,3440
715,-573,3406
731,-568,3373
755,-568,3373
771,-562,3341
795,-562,3341
462,-609,3475
481,-603,3440
500,-597,3406
529,-603,3440
553,-603,3440
577,-603,3440
596,-597,3406
698,-603,3440
715,-597,3406
731,-591,3373
755,-591,3373
764,-580,3309
787,-580,3309
462,-633,3475
481,-627,3440
505,-627,3440
529,-627,3440
553,-627,3440
577,-627,3440
602,-627,3440
626,-627,3440
698,-627,3440
715,-621,3406
731,-615,3373
741,-603,3309
764,-603,3309
787,-603,3309
442,-664,3510
462,-658,3475
481,-651,3440
505,-651,3440
529,-651,3440
548,-645,3406
577,-651,3440
602,-651,3440
626,-651,3440
698,-651,3440
715,-645,3406
725,-632,3341
748,-632,3341
771,-632,3341
787,-626,3309
437,-682,3475
462,-682,3475
486,-682,3475
505,-675,3440
529,-675,3440
548,-669,3406
577,-675,3440
608,-682,3475
626,-675,3440
681,-682,3475
698,-675,3440
715,-669,3406
725,-656,3341
748,-656,3341
771,-656,3341
787,-650,3309
437,-707,3475
462,-707,3475
486,-707,3475
505,-699,3440
529,-699,3440
553,-699,3440
577,-699,3440
602,-699,3440
681,-707,3475
698,-699,3440
715,-693,3406
731,-686,3373
748,-679,3341
764,-673,3309
787,-673,3309
462,-731,3475
486,-731,3475
505,-724,3440
529,-724,3440
559,-731,3475
583,-731,3475
602,-724,3440
681,-731,3475
698,-724,3440
715,-716,3406
731,-709,3373
748,-703,3341
771,-703,3341
802,-709,3373
466,-763,3510
486,-755,3475
505,-748,3440
529,-748,3440
559,-755,3475
589,-763,3510
608,-755,3475
663,-763,3510
681,-755,3475
698,-748,3440
722,-748,3440
739,-740,3406
755,-733,3373
779,-733,3373
802,-733,3373
466,-787,3510
491,-787,3510
505,-772,3440
529,-772,3440
559,-780,3475
583,-780,3475
608,-780,3475
674,-772,3440
698,-772,3440
715,-764,3406
739,-764,3406
762,-764,3406
794,-772,3440
810,-764,3406
842,-772,3440
486,-804,3475
505,-796,3440
529,-796,3440
559,-804,3475
577,-796,3440
602,-796,3440
681,-804,3475
698,-796,3440
715,-788,3406
739,-788,3406
762,-788,3406
786,-788,3406
818,-796,3440
842,-796,3440
476,-812,3406
495,-804,3373
524,-812,3406
553,-820,3440
577,-820,3440
698,-820,3440
715,-812,3406
746,-820,3440
762,-812,3406
779,-804,3373
810,-812,3406
457,-844,3440
472,-828,3373
486,-812,3309
514,-820,3341
687,-861,3510
705,-853,3475
715,-836,3406
731,-828,3373
748,-820,3341
779,-828,3373
795,-820,3341
810,-812,3309
453,-860,3406
472,-851,3373
486,-835,3309
715,-860,3406
739,-860,3406
748,-843,3341
764,-835,3309
787,-835,3309
810,-835,3309
833,-835,3309
802,-850,3277
833,-858,3309
