x,y,z
-525,-502,3406
-501,-502,3406
-482,-507,3440
-458,-507,3440
-430,-502,3406
-398,-492,3341
-371,-487,3309
-348,-487,3309
-325,-487,3309
-302,-487,3309
-278,-487,3309
-255,-487,3309
-239,-502,3406
-213,-497,3373
-603,-531,3440
-573,-525,3406
-549,-525,3406
-525,-525,3406
-501,-525,3406
-482,-531,3440
-463,-536,3475
-426,-520,3373
-394,-511,3309
-371,-511,3309
-348,-511,3309
-325,-511,3309
-302,-511,3309
-278,-511,3309
-258,-515,3341
-239,-525,3406
-215,-525,3406
-603,-555,3440
-573,-549,3406
-549,-549,3406
-525,-549,3406
-501,-549,3406
-482,-555,3440
-463,-560,3475
-434,-555,3440
-394,-534,3309
-371,-534,3309
-348,-534,3309
-325,-534,3309
-302,-534,3309
-278,-534,3309
-258,-539,3341
-237,-544,3373
-215,-549,3406
-573,-573,3406
-549,-573,3406
-525,-573,3406
-496,-568,3373
-477,-573,3406
-458,-579,3440
-434,-579,3440
-394,-557,3309
-371,-557,3309
-348,-557,3309
-325,-557,3309
-302,-557,3309
-278,-557,3309
-255,-557,3309
-234,-562,3341
-213,-568,3373
-191,-573,3406
-578,-603,3440
-549,-597,3406
-525,-597,3406
-501,-597,3406
-477,-597,3406
-458,-603,3440
-434,-603,3440
-371,-580,3309
-348,-580,3309
-325,-580,3309
-302,-580,3309
-278,-580,3309
-255,-580,3309
-232,-580,3309
-211,-586,3341
-191,-597,3406
-578,-627,3440
-549,-621,3406
-525,-621,3406
-501,-621,3406
-477,-621,3406
-458,-627,3440
-348,-603,3309
-322,-597,3277
-302,-603,3309
-278,-603,3309
-255,-603,3309
-232,-603,3309
-211,-609,3341
-191,-621,3406
-584,-658,3475
-554,-651,3440
-525,-645,3406
-501,-645,3406
-482,-651,3440
-458,-651,3440
-443,-664,3510
-322,-620,3277
-299,-620,3277
-278,-626,3309
-255,-626,3309
-234,-632,3341
-211,-632,3341
-191,-645,3406
-167,-645,3406
-554,-675,3440
-525,-669,3406
-501,-669,3406
-482,-675,3440
-458,-675,3440
-438,-682,3475
-322,-643,3277
-299,-643,3277
-276,-643,3277
-255,-650,3309
-234,-656,3341
-211,-656,3341
-189,-662,3373
-167,-669,3406
-554,-699,3440
-530,-699,3440
-506,-699,3440
-482,-699,3440
-458,-699,3440
-434,-699,3440
-410,-699,3440
-299,-666,3277
-276,-666,3277
-255,-673,3309
-232,-673,3309
-209,-673,3309
-189,-686,3373
-166,-686,3373
-141,-679,3341
-560,-731,3475
-536,-731,3475
-511,-731,3475
-482,-724,3440
-463,-731,3475
-438,-731,3475
-418,-738,3510
-398,-746,3546
-307,-709,3373
-278,-696,3309
-255,-696,3309
-232,-696,3309
-209,-696,3309
-188,-703,3341
-166,-709,3373
-144,-716,3406
-121,-724,3440
-541,-763,3510
-516,-763,3510
-492,-763,3510
-467,-763,3510
-447,-771,3546
-418,-763,3510
-398,-771,3546
-307,-733,3373
-278,-719,3309
-255,-719,3309
-232,-719,3309
-209,-719,3309
-186,-719,3309
-166,-733,3373
-144,-740,3406
-120,-740,3406
-96,-740,3406
-541,-787,3510
-511,-780,3475
-492,-787,3510
-472,-795,3546
-447,-795,3546
-418,-787,3510
-398,-795,3546
-281,-750,3341
-258,-750,3341
-232,-742,3309
-209,-742,3309
-188,-750,3341
-166,-757,3373
-144,-764,3406
-120,-764,3406
-96,-764,3406
-72,-764,3406
-541,-812,3510
-511,-804,3475
-487,-804,3475
-467,-812,3510
-443,-812,3510
-414,-804,3475
-255,-766,3309
-234,-773,3341
-211,-773,3341
-188,-773,3341
-164,-773,3341
-141,-773,3341
-117,-773,3341
-95,-780,3373
-571,-845,3546
-547,-845,3546
-511,-828,3475
-487,-828,3475
-463,-828,3475
-438,-828,3475
-410,-820,3440
-390,-828,3475
-234,-796,3341
-211,-796,3341
-188,-796,3341
-164,-796,3341
-141,-796,3341
-116,-789,3309
-95,-804,3373
-584,-853,3475
-560,-853,3475
-541,-861,3510
-516,-861,3510
-492,-861,3510
-211,-820,3341
-188,-820,3341
-164,-820,3341
-141,-820,3341
-117,-820,3341
-95,-828,3373
-71,-828,3373
-603,-868,3440
-578,-868,3440
-554,-868,3440
-530,-868,3440
-211,-843,3341
-186,-835,3309
-164,-843,3341
-141,-843,3341
-117,-843,3341
-94,-843,3341
-72,-860,3406
-48,-860,3406
-305,-867,3341
-278,-858,3309
-253,-850,3277
-230,-850,3277
-211,-867,3341
-186,-858,3309
-164,-867,3341
-141,-867,3341
-230,-873,3277
