x,y,z
419,-105,2993
439,-105,2993
460,-105,2993
477,-104,2967
498,-104,2967
523,-105,2993
549,-106,3019
575,-107,3046
602,-108,3073
331,-133,3157
344,-130,3073
356,-126,2993
373,-125,2967
394,-125,2967
419,-126,2993
436,-125,2967
456,-125,2967
477,-125,2967
498,-125,2967
523,-126,2993
554,-129,3046
580,-130,3073
602,-130,3073
331,-155,3157
341,-150,3046
353,-146,2967
373,-146,2967
394,-146,2967
415,-146,2967
436,-146,2967
456,-146,2967
477,-146,2967
498,-146,2967
528,-149,3019
554,-150,3046
580,-151,3073
597,-150,3046
334,-179,3186
341,-171,3046
353,-167,2967
373,-167,2967
394,-167,2967
411,-165,2942
436,-167,2967
456,-167,2967
481,-168,2993
502,-168,2993
528,-170,3019
554,-171,3046
580,-173,3073
597,-171,3046
337,-203,3216
341,-193,3046
353,-188,2967
373,-188,2967
391,-186,2942
415,-188,2967
436,-188,2967
456,-188,2967
481,-189,2993
507,-191,3019
528,-191,3019
554,-193,3046
580,-194,3073
324,-232,3309
334,-224,3186
338,-212,3019
353,-208,2967
373,-208,2967
391,-207,2942
411,-207,2942
432,-207,2942
456,-208,2967
481,-210,2993
507,-212,3019
528,-212,3019
554,-214,3046
575,-214,3046
331,-244,3157
338,-233,3019
356,-231,2993
373,-229,2967
394,-229,2967
411,-227,2942
436,-229,2967
456,-229,2967
477,-229,2967
502,-231,2993
533,-235,3046
559,-237,3073
575,-235,3046
331,-266,3157
341,-257,3046
356,-252,2993
373,-250,2967
394,-250,2967
415,-250,2967
436,-250,2967
456,-250,2967
477,-250,2967
502,-252,2993
533,-257,3046
559,-259,3073
325,-283,3101
341,-278,3046
356,-273,2993
373,-271,2967
394,-271,2967
411,-268,2942
436,-271,2967
456,-271,2967
477,-271,2967
507,-275,3019
533,-278,3046
559,-280,3073
322,-302,3073
341,-299,3046
356,-294,2993
373,-292,2967
394,-292,2967
411,-289,2942
436,-292,2967
460,-294,2993
481,-294,2993
507,-297,3019
533,-299,3046
549,-297,3019
322,-323,3073
341,-321,3046
356,-315,2993
373,-312,2967
394,-312,2967
415,-312,2967
436,-312,2967
460,-315,2993
486,-318,3019
507,-318,3019
528,-318,3019
544,-315,2993
319,-342,3046
335,-336,2993
353,-333,2967
370,-330,2942
394,-333,2967
415,-333,2967
436,-333,2967
460,-336,2993
481,-336,2993
507,-339,3019
528,-339,3019
554,-342,3046
311,-354,2967
332,-354,2967
350,-351,2942
370,-351,2942
394,-354,2967
415,-354,2967
436,-354,2967
456,-354,2967
481,-357,2993
502,-357,2993
537,-367,3073
314,-378,2993
332,-375,2967
350,-372,2942
370,-372,2942
394,-375,2967
415,-375,2967
436,-375,2967
456,-375,2967
477,-375,2967
502,-378,2993
523,-378,2993
311,-395,2967
332,-395,2967
350,-392,2942
370,-392,2942
394,-395,2967
415,-395,2967
436,-395,2967
453,-392,2942
477,-395,2967
507,-402,3019
537,-410,3073
311,-416,2967
329,-413,2942
350,-413,2942
370,-413,2942
394,-416,2967
415,-416,2967
432,-413,2942
453,-413,2942
477,-416,2967
311,-437,2967
329,-433,2942
350,-433,2942
370,-433,2942
391,-433,2942
411,-433,2942
432,-433,2942
456,-437,2967
481,-441,2993
308,-454,2942
329,-454,2942
347,-450,2917
367,-450,2917
391,-454,2942
411,-454,2942
432,-454,2942
456,-458,2967
481,-462,2993
308,-475,2942
329,-475,2942
347,-471,2917
367,-471,2917
391,-475,2942
411,-475,2942
432,-475,2942
453,-475,2942
477,-479,2967
308,-495,2942
329,-495,2942
350,-495,2942
370,-495,2942
391,-495,2942
411,-495,2942
432,-495,2942
453,-495,2942
477,-499,2967
308,-516,2942
329,-516,2942
350,-516,2942
370,-516,2942
391,-516,2942
408,-511,2917
428,-511,2917
453,-516,2942
477,-520,2967
306,-532,2917
329,-536,2942
350,-536,2942
370,-536,2942
391,-536,2942
408,-532,2917
428,-532,2917
453,-536,2942
477,-541,2967
288,-557,2942
306,-552,2917
326,-552,2917
347,-552,2917
370,-557,2942
387,-552,2917
408,-552,2917
428,-552,2917
453,-557,2942
477,-562,2967
288,-578,2942
308,-578,2942
329,-578,2942
350,-578,2942
367,-573,2917
387,-573,2917
408,-573,2917
428,-573,2917
453,-578,2942
477,-583,2967
285,-593,2917
308,-598,2942
329,-598,2942
347,-593,2917
367,-593,2917
387,-593,2917
408,-593,2917
432,-598,2942
453,-598,2942
481,-609,2993
288,-619,2942
308,-619,2942
326,-614,2917
347,-614,2917
367,-614,2917
387,-614,2917
411,-619,2942
432,-619,2942
453,-619,2942
477,-624,2967
288,-639,2942
308,-639,2942
324,-629,2893
344,-629,2893
367,-634,2917
387,-634,2917
411,-639,2942
432,-639,2942
453,-639,2942
477,-645,2967
288,-660,2942
306,-654,2917
324,-649,2893
341,-644,2869
367,-654,2917
391,-660,2942
411,-660,2942
432,-660,2942
453,-660,2942
477,-666,2967
263,-669,2893
285,-675,2917
303,-669,2893
324,-669,2893
344,-669,2893
364,-669,2893
387,-675,2917
411,-681,2942
432,-681,2942
449,-675,2917
473,-681,2942
283,-690,2893
303,-690,2893
324,-690,2893
344,-690,2893
364,-690,2893
387,-695,2917
408,-695,2917
428,-695,2917
445,-690,2893
285,-716,2917
303,-710,2893
324,-710,2893
341,-704,2869
364,-710,2893
387,-716,2917
408,-716,2917
425,-710,2893
449,-716,2917
288,-743,2942
306,-736,2917
324,-730,2893
341,-724,2869
364,-730,2893
387,-736,2917
405,-730,2893
428,-736,2917
453,-743,2942
481,-755,2993
308,-763,2942
329,-763,2942
347,-757,2917
367,-757,2917
384,-750,2893
401,-744,2869
425,-750,2893
449,-757,2917
473,-763,2942
308,-784,2942
329,-784,2942
306,-798,2917
329,-804,2942
281,-805,2869
303,-811,2893
324,-811,2893
344,-811,2893
301,-825,2869
321,-825,2869
341,-825,2869
318,-838,2845
338,-838,2845
316,-851,2822
335,-851,2822
358,-858,2845
318,-878,2845
338,-878,2845
358,-878,2845
381,-885,2869
