x,y,z
-692,535,3186
-676,540,3216
-653,540,3216
-631,540,3216
-714,513,3186
-692,513,3186
-664,508,3157
-641,508,3157
-625,513,3186
-608,518,3216
-580,513,3186
-730,486,3157
-708,486,3157
-686,486,3157
-664,486,3157
-641,486,3157
-625,491,3186
-603,491,3186
-586,495,3216
-737,468,3186
-708,464,3157
-686,464,3157
-664,464,3157
-641,464,3157
-625,468,3186
-603,468,3186
-580,468,3186
-737,446,3186
-708,442,3157
-686,442,3157
-664,442,3157
-641,442,3157
-619,442,3157
-603,446,3186
-580,446,3186
-558,446,3186
-730,420,3157
-708,420,3157
-686,420,3157
-664,420,3157
-641,420,3157
-619,420,3157
-603,424,3186
-580,424,3186
-558,424,3186
-730,398,3157
-708,398,3157
-686,398,3157
-664,398,3157
-641,398,3157
-619,398,3157
-597,398,3157
-580,401,3186
-558,401,3186
-737,379,3186
-708,376,3157
-686,376,3157
-664,376,3157
-647,379,3186
-619,376,3157
-597,376,3157
-580,379,3186
-569,386,3246
-556,394,3309
-708,353,3157
-686,353,3157
-664,353,3157
-647,357,3186
-619,353,3157
-603,357,3186
-586,360,3216
-574,367,3277
-551,367,3277
-528,367,3277
-505,367,3277
-478,363,3246
-455,363,3246
-441,370,3309
-390,367,3277
-368,367,3277
-1002,357,3406
-692,334,3186
-664,331,3157
-647,334,3186
-625,334,3186
-608,337,3216
-597,344,3277
-574,344,3277
-551,344,3277
-528,344,3277
-505,344,3277
-478,341,3246
-455,341,3246
-432,341,3246
-413,344,3277
-390,344,3277
-368,344,3277
-345,344,3277
-1026,334,3406
-1002,334,3406
-969,330,3373
-692,312,3186
-670,312,3186
-647,312,3186
-631,315,3216
-614,318,3246
-597,321,3277
-574,321,3277
-551,321,3277
-528,321,3277
-505,321,3277
-478,318,3246
-451,315,3216
-428,315,3216
-410,318,3246
-387,318,3246
-364,318,3246
-345,321,3277
-322,321,3277
-302,324,3309
-276,321,3277
-1036,313,3440
-1002,310,3406
-676,292,3216
-659,295,3246
-637,295,3246
-620,298,3277
-597,298,3277
-574,298,3277
-551,298,3277
-528,298,3277
-491,290,3186
-469,290,3186
-451,292,3216
-428,292,3216
-410,295,3246
-387,295,3246
-364,295,3246
-345,298,3277
-322,298,3277
-299,298,3277
-276,298,3277
-255,301,3309
-232,301,3309
-1026,286,3406
-1002,286,3406
-969,283,3373
-723,289,3440
-685,283,3373
-662,283,3373
-632,280,3341
-603,278,3309
-574,275,3277
-551,275,3277
-528,275,3277
-500,272,3246
-473,270,3216
-451,270,3216
-428,270,3216
-406,270,3216
-380,267,3186
-361,270,3216
-341,272,3246
-322,275,3277
-299,275,3277
-276,275,3277
-255,278,3309
-232,278,3309
-209,278,3309
-188,280,3341
-163,278,3309
-1006,257,3341
-1002,262,3406
-978,262,3406
-954,262,3406
-730,267,3475
-699,265,3440
-675,265,3440
-644,262,3406
-609,257,3341
-580,255,3309
-551,252,3277
-528,252,3277
-505,252,3277
-478,250,3246
-451,247,3216
-428,247,3216
-402,245,3186
-380,245,3186
-364,250,3246
-345,252,3277
-322,252,3277
-299,252,3277
-276,252,3277
-255,255,3309
-230,252,3277
-209,255,3309
-186,255,3309
-163,255,3309
-141,257,3341
-992,236,3373
-978,238,3406
-964,241,3440
-940,241,3440
-916,241,3440
-938,253,3621
-932,259,3698
-795,248,3546
-762,245,3510
-730,243,3475
-706,243,3475
-675,241,3440
-644,238,3406
-614,236,3373
-585,234,3341
-551,229,3277
-528,229,3277
-505,229,3277
-478,227,3246
-455,227,3246
-432,227,3246
-406,225,3216
-387,227,3246
-368,229,3277
-345,229,3277
-322,229,3277
-299,229,3277
-276,229,3277
-255,231,3309
-230,229,3277
-209,231,3309
-186,231,3309
-163,231,3309
-139,231,3309
-116,231,3309
-96,238,3406
-988,216,3440
-974,219,3475
-949,219,3475
-925,219,3475
-919,223,3546
-903,225,3583
-869,223,3546
-853,225,3583
-828,225,3583
-795,223,3546
-762,221,3510
-730,219,3475
-713,221,3510
-675,216,3440
-644,214,3406
-614,212,3373
-585,210,3341
-556,208,3309
-528,206,3277
-505,206,3277
-482,206,3277
-459,206,3277
-436,206,3277
-413,206,3277
-387,204,3246
-364,204,3246
-345,206,3277
-322,206,3277
-299,206,3277
-276,206,3277
-253,206,3277
-232,208,3309
-209,208,3309
-186,208,3309
-163,208,3309
-141,210,3341
-116,208,3309
-94,210,3341
-71,212,3373
-48,214,3406
-993,198,3546
-949,194,3475
-925,194,3475
-910,196,3510
-885,196,3510
-869,198,3546
-844,198,3546
-820,198,3546
-795,198,3546
-770,198,3546
-738,196,3510
-713,196,3510
-682,194,3475
-644,190,3406
-614,189,3373
-580,185,3309
-556,185,3309
-528,183,3277
-505,183,3277
-482,183,3277
-459,183,3277
-436,183,3277
-413,183,3277
-390,183,3277
-371,185,3309
-348,185,3309
-325,185,3309
-302,185,3309
-276,183,3277
-253,183,3277
-232,185,3309
-211,187,3341
-189,189,3373
-164,187,3341
-141,187,3341
-117,187,3341
-94,187,3341
-71,189,3373
-48,190,3406
-24,187,3341
-959,172,3510
-934,172,3510
-910,172,3510
-885,172,3510
-869,173,3546
-844,173,3546
-820,173,3546
-795,173,3546
-770,173,3546
-745,173,3546
-720,173,3546
-675,168,3440
-651,168,3440
-620,167,3406
-585,163,3341
-556,162,3309
-533,162,3309
-510,162,3309
-487,162,3309
-464,162,3309
-441,162,3309
-417,162,3309
-394,162,3309
-375,163,3341
-355,165,3373
-331,165,3373
-305,163,3341
-278,162,3309
-255,162,3309
-237,165,3373
-215,167,3406
-191,167,3406
-167,167,3406
-144,167,3406
-119,165,3373
-95,165,3373
-71,165,3373
-48,167,3406
-24,167,3406
0,167,3406
-919,149,3546
-894,149,3546
-878,150,3583
-853,150,3583
-820,149,3546
-795,149,3546
-770,149,3546
-753,150,3583
-728,150,3583
-688,147,3510
-651,144,3440
-620,143,3406
-591,141,3373
-556,139,3309
-533,139,3309
-510,139,3309
-487,139,3309
-464,139,3309
-441,139,3309
-417,139,3309
-394,139,3309
-375,140,3341
-355,141,3373
-334,143,3406
-310,143,3406
-287,143,3406
-258,140,3341
-239,143,3406
-217,144,3440
-193,144,3440
-72,143,3406
-48,143,3406
-24,143,3406
0,144,3440
24,147,3510
-878,125,3583
-853,125,3583
-828,125,3583
-795,124,3546
-770,124,3546
-753,125,3583
-736,126,3621
-703,125,3583
-664,122,3510
-620,119,3406
-591,118,3373
-567,118,3373
-538,117,3341
-510,115,3309
-487,115,3309
-464,115,3309
-441,115,3309
-417,115,3309
-398,117,3341
-378,118,3373
-355,118,3373
-334,119,3406
-310,119,3406
-289,120,3440
-265,120,3440
-239,119,3406
-217,120,3440
-195,121,3475
-167,119,3406
-25,120,3440
0,120,3440
24,121,3475
-725,103,3698
-671,99,3546
-627,96,3440
-597,95,3406
-573,95,3406
-538,93,3341
-515,93,3341
-492,93,3341
-464,92,3309
-441,92,3309
-421,93,3341
-402,94,3373
-382,95,3406
-362,96,3440
-334,95,3406
-310,95,3406
-289,96,3440
-265,96,3440
-239,95,3406
-217,96,3440
-195,97,3475
-169,96,3440
0,97,3475
24,97,3475
48,97,3475
72,96,3440
-603,72,3440
-573,71,3406
-544,70,3373
-520,70,3373
-492,70,3341
-464,69,3309
-445,70,3341
-426,70,3373
-406,71,3406
-382,71,3406
-362,72,3440
-338,72,3440
-314,72,3440
-289,72,3440
-265,72,3440
-239,71,3406
-217,72,3440
-195,73,3475
-171,73,3475
-145,72,3440
24,73,3475
48,73,3475
72,73,3475
-609,48,3475
-584,48,3475
-549,47,3406
-520,47,3373
-492,46,3341
-477,47,3406
-454,47,3406
-430,47,3406
-406,47,3406
-382,47,3406
-362,48,3440
-338,48,3440
-314,48,3440
-289,48,3440
-265,48,3440
-241,48,3440
-217,48,3440
-193,48,3440
-171,48,3475
24,48,3475
48,48,3475
73,49,3510
-621,24,3546
-596,24,3546
-560,24,3475
-525,23,3406
-501,23,3406
-477,23,3406
-454,23,3406
-430,23,3406
-410,24,3440
-386,24,3440
-362,24,3440
-338,24,3440
-314,24,3440
-289,24,3440
-265,24,3440
-241,24,3440
-215,23,3406
-193,24,3440
-169,24,3440
48,24,3475
74,24,3546
-596,0,3546
-571,0,3546
-536,0,3475
-506,0,3440
-482,0,3440
-458,0,3440
-430,0,3406
-410,0,3440
-386,0,3440
-362,0,3440
-338,0,3440
-314,0,3440
-289,0,3440
-265,0,3440
-241,0,3440
-215,0,3406
-193,0,3440
-169,0,3440
75,0,3583
-571,-25,3546
-547,-25,3546
-511,-25,3475
-482,-25,3440
-458,-25,3440
-430,-24,3406
-410,-25,3440
-386,-25,3440
-362,-25,3440
-338,-25,3440
-314,-25,3440
-289,-25,3440
-265,-25,3440
-241,-25,3440
-217,-25,3440
-197,-25,3510
-172,-25,3510
-547,-50,3546
-516,-50,3510
-487,-49,3475
-463,-49,3475
-430,-48,3406
-406,-48,3406
-386,-49,3440
-362,-49,3440
-338,-49,3440
-314,-49,3440
-289,-49,3440
-265,-49,3440
-241,-49,3440
-219,-49,3475
-197,-50,3510
-174,-50,3546
-547,-75,3546
-522,-75,3546
-497,-75,3546
-472,-75,3546
-438,-74,3475
-410,-73,3440
-386,-73,3440
-362,-73,3440
-338,-73,3440
-310,-72,3406
-289,-73,3440
-265,-73,3440
-244,-74,3475
-219,-74,3475
-195,-74,3475
-172,-74,3510
-492,-99,3510
-467,-99,3510
-443,-99,3510
-414,-98,3475
-386,-97,3440
-362,-97,3440
-334,-96,3406
-314,-97,3440
-289,-97,3440
-265,-97,3440
-244,-98,3475
-219,-98,3475
-195,-98,3475
-171,-98,3475
-522,-125,3546
-492,-123,3510
-458,-121,3440
-434,-121,3440
-410,-121,3440
-386,-121,3440
-358,-120,3406
-334,-120,3406
-314,-121,3440
-289,-121,3440
-265,-121,3440
-244,-122,3475
-222,-123,3510
-197,-123,3510
-171,-122,3475
-566,-148,3510
-536,-147,3475
-522,-150,3546
-497,-150,3546
-463,-147,3475
-434,-145,3440
-406,-144,3406
-382,-144,3406
-355,-142,3373
-334,-144,3406
-310,-144,3406
-289,-145,3440
-265,-145,3440
-241,-145,3440
-219,-147,3475
-195,-147,3475
-171,-147,3475
-566,-173,3510
-536,-171,3475
-511,-171,3475
-492,-173,3510
-463,-171,3475
-434,-169,3440
-406,-168,3406
-382,-168,3406
-355,-166,3373
-331,-166,3373
-310,-168,3406
-287,-168,3406
-265,-169,3440
-241,-169,3440
-217,-169,3440
-195,-171,3475
-169,-169,3440
-566,-197,3510
-536,-195,3475
-511,-195,3475
-482,-193,3440
-458,-193,3440
-426,-190,3373
-406,-191,3406
-378,-190,3373
-355,-190,3373
-331,-190,3373
-310,-191,3406
-287,-191,3406
-265,-193,3440
-241,-193,3440
-217,-193,3440
-193,-193,3440
-566,-222,3510
-536,-220,3475
-511,-220,3475
-487,-220,3475
-458,-217,3440
-426,-213,3373
-398,-211,3341
-375,-211,3341
-355,-213,3373
-334,-215,3406
-310,-215,3406
-287,-215,3406
-265,-217,3440
-241,-217,3440
-217,-217,3440
-193,-217,3440
-584,-244,3475
-554,-242,3440
-530,-242,3440
-511,-244,3475
-487,-244,3475
-458,-242,3440
-426,-237,3373
-394,-232,3309
-371,-232,3309
-355,-237,3373
-334,-239,3406
-310,-239,3406
-287,-239,3406
-260,-237,3373
-239,-239,3406
-217,-242,3440
-193,-242,3440
-578,-266,3440
-554,-266,3440
-530,-266,3440
-506,-266,3440
-482,-266,3440
-454,-263,3406
-426,-260,3373
-394,-256,3309
-371,-256,3309
-348,-256,3309
-331,-260,3373
-307,-260,3373
-284,-260,3373
-260,-260,3373
-241,-266,3440
-219,-268,3475
-193,-266,3440
-578,-290,3440
-554,-290,3440
-530,-290,3440
-506,-290,3440
-482,-290,3440
-454,-287,3406
-430,-287,3406
-398,-281,3341
-371,-279,3309
-348,-279,3309
-331,-284,3373
-305,-281,3341
-281,-281,3341
-263,-287,3406
-241,-290,3440
-219,-293,3475
-578,-314,3440
-554,-314,3440
-530,-314,3440
-506,-314,3440
-482,-314,3440
-454,-311,3406
-426,-308,3373
-398,-305,3341
-371,-302,3309
-348,-302,3309
-325,-302,3309
-305,-305,3341
-281,-305,3341
-260,-308,3373
-239,-311,3406
-217,-314,3440
-578,-338,3440
