x,y,z
1066,448,3046
1087,448,3046
1098,444,3019
1110,440,2993
1141,444,3019
1162,444,3019
1183,444,3019
939,482,3440
944,472,3373
940,459,3277
954,454,3246
959,446,3186
972,442,3157
994,442,3157
1007,438,3129
1011,430,3073
1023,426,3046
1044,426,3046
1066,426,3046
1077,423,3019
1098,423,3019
1120,423,3019
1141,423,3019
1162,423,3019
1173,419,2993
1183,415,2967
939,457,3440
944,448,3373
940,436,3277
959,424,3186
972,420,3157
985,416,3129
998,412,3101
1011,409,3073
1032,409,3073
1044,405,3046
1066,405,3046
1077,401,3019
1108,405,3046
1130,405,3046
1141,401,3019
1162,401,3019
1173,398,2993
1183,394,2967
926,417,3309
914,401,3186
959,401,3186
972,398,3157
976,391,3101
998,391,3101
1011,387,3073
1032,387,3073
1044,384,3046
1066,384,3046
1077,380,3019
1108,384,3046
1130,384,3046
1131,377,2993
1162,380,3019
1183,380,3019
1183,374,2967
1194,371,2942
914,379,3186
928,376,3157
950,376,3157
972,376,3157
985,372,3129
998,369,3101
1011,366,3073
1032,366,3073
1044,362,3046
1066,362,3046
1087,362,3046
1108,362,3046
1130,362,3046
1141,359,3019
1152,356,2993
1183,359,3019
1183,353,2967
1204,353,2967
926,370,3309
931,363,3246
936,357,3186
941,350,3129
963,350,3129
976,347,3101
989,344,3073
1011,344,3073
1023,341,3046
1044,341,3046
1066,341,3046
1087,341,3046
1108,341,3046
1120,338,3019
1141,338,3019
1152,335,2993
1173,335,2993
1183,332,2967
1204,332,2967
1215,329,2942
920,354,3373
926,347,3309
940,344,3277
954,341,3246
950,331,3157
963,328,3129
976,325,3101
989,322,3073
1011,322,3073
1023,320,3046
1044,320,3046
1066,320,3046
1097,322,3073
1108,320,3046
1120,317,3019
1131,314,2993
1152,314,2993
1173,314,2993
1183,311,2967
1204,311,2967
1225,311,2967
926,324,3309
940,321,3277
954,318,3246
959,312,3186
972,309,3157
976,304,3101
989,301,3073
1002,298,3046
1023,298,3046
1044,298,3046
1075,301,3073
1097,301,3073
1108,298,3046
1120,296,3019
1141,296,3019
1152,293,2993
1173,293,2993
1194,293,2993
1215,293,2993
1225,291,2967
926,301,3309
940,298,3277
945,292,3216
959,290,3186
972,287,3157
976,282,3101
989,279,3073
1002,277,3046
1023,277,3046
1044,277,3046
1075,279,3073
1097,279,3073
1118,279,3073
1130,277,3046
1141,274,3019
1152,272,2993
1173,272,2993
1194,272,2993
1225,274,3019
926,278,3309
931,272,3246
936,267,3186
959,267,3186
963,263,3129
968,258,3073
989,258,3073
1002,256,3046
1023,256,3046
1044,256,3046
1075,258,3073
1097,258,3073
1118,258,3073
1140,258,3073
1151,256,3046
1142,249,2967
1173,251,2993
1194,251,2993
1215,251,2993
917,252,3277
923,247,3216
945,247,3216
959,245,3186
972,243,3157
976,238,3101
989,236,3073
1002,234,3046
1023,234,3046
1044,234,3046
1066,234,3046
1097,236,3073
1118,236,3073
1140,236,3073
1151,234,3046
1142,228,2967
1163,228,2967
1183,228,2967
1204,228,2967
917,229,3277
931,227,3246
945,225,3216
959,223,3186
972,221,3157
976,217,3101
989,215,3073
1002,213,3046
1023,213,3046
1044,213,3046
1066,213,3046
1087,213,3046
1118,215,3073
1140,215,3073
1151,213,3046
1142,207,2967
1163,207,2967
1183,207,2967
1204,207,2967
926,208,3309
931,204,3246
936,200,3186
950,199,3157
955,195,3101
976,195,3101
989,193,3073
1002,192,3046
1023,192,3046
1044,192,3046
1066,192,3046
1087,192,3046
1108,192,3046
1140,193,3073
1151,192,3046
1142,187,2967
1163,187,2967
1183,187,2967
1204,187,2967
926,185,3309
923,180,3216
928,176,3157
941,175,3129
955,173,3101
976,173,3101
989,172,3073
1011,172,3073
1023,170,3046
1044,170,3046
1066,170,3046
1087,170,3046
1108,170,3046
1130,170,3046
1151,170,3046
1142,166,2967
1163,166,2967
1183,166,2967
1204,166,2967
929,167,3406
917,160,3277
914,156,3186
936,156,3186
950,154,3157
963,153,3129
985,153,3129
989,150,3073
1002,149,3046
1023,149,3046
1044,149,3046
1075,150,3073
1087,149,3046
1108,149,3046
1130,149,3046
1151,149,3046
1152,146,2993
1163,145,2967
1183,145,2967
1204,145,2967
926,139,3309
923,135,3216
936,133,3186
950,132,3157
963,131,3129
985,131,3129
989,129,3073
1002,128,3046
1023,128,3046
1044,128,3046
1075,129,3073
1097,129,3073
1118,129,3073
1130,128,3046
1151,128,3046
1152,125,2993
1163,124,2967
1183,124,2967
1215,125,2993
915,120,3440
948,121,3475
926,115,3309
923,112,3216
936,111,3186
950,110,3157
963,109,3129
976,108,3101
989,107,3073
1011,107,3073
1023,106,3046
1044,106,3046
1066,106,3046
1097,107,3073
1118,107,3073
1130,106,3046
1151,106,3046
1152,104,2993
1163,103,2967
1183,103,2967
924,97,3475
948,97,3475
944,94,3373
940,91,3277
936,89,3186
950,88,3157
963,87,3129
976,86,3101
989,86,3073
1011,86,3073
1032,86,3073
1044,85,3046
1066,85,3046
1087,85,3046
1108,85,3046
1130,85,3046
1141,84,3019
1142,83,2967
1163,83,2967
1183,83,2967
933,73,3510
939,72,3440
944,70,3373
949,69,3309
936,66,3186
950,66,3157
972,66,3157
976,65,3101
989,64,3073
1011,64,3073
1032,64,3073
1054,64,3073
1066,64,3046
1087,64,3046
1108,64,3046
1140,64,3073
1151,64,3046
1142,62,2967
1163,62,2967
1183,62,2967
933,49,3510
939,48,3440
935,46,3341
940,45,3277
963,45,3277
959,44,3186
972,44,3157
976,43,3101
998,43,3101
1011,43,3073
1032,43,3073
1054,43,3073
1075,43,3073
1087,42,3046
1118,43,3073
1140,43,3073
1131,41,2993
1132,41,2942
1163,41,2967
1183,41,2967
891,24,3440
924,24,3475
939,24,3440
926,23,3309
940,22,3277
954,22,3246
968,22,3216
963,21,3129
976,21,3101
998,21,3101
1011,21,3073
1032,21,3073
1054,21,3073
1066,21,3046
1087,21,3046
1118,21,3073
1130,21,3046
1121,20,2967
1132,20,2942
1163,20,2967
1194,20,2993
875,0,3475
891,0,3440
915,0,3440
912,0,3341
917,0,3277
931,0,3246
945,0,3216
959,0,3186
963,0,3129
968,0,3073
989,0,3073
1011,0,3073
1032,0,3073
1054,0,3073
1066,0,3046
1087,0,3046
1118,0,3073
1130,0,3046
1121,0,2967
1132,0,2942
1153,0,2942
875,-25,3475
891,-25,3440
906,-24,3406
903,-24,3309
917,-23,3277
923,-23,3216
936,-23,3186
950,-23,3157
963,-22,3129
968,-22,3073
989,-22,3073
1011,-22,3073
1032,-22,3073
1054,-22,3073
1066,-22,3046
1087,-22,3046
1118,-22,3073
1120,-22,3019
1112,-21,2942
1132,-21,2942
1153,-21,2942
884,-50,3510
909,-50,3510
915,-49,3440
912,-47,3341
917,-46,3277
931,-46,3246
936,-45,3186
950,-45,3157
955,-44,3101
968,-44,3073
989,-44,3073
1011,-44,3073
1032,-44,3073
1044,-43,3046
1066,-43,3046
1087,-43,3046
1108,-43,3046
1110,-42,2993
1112,-42,2942
1132,-42,2942
1153,-42,2942
1173,-42,2942
875,-74,3475
891,-73,3440
906,-72,3406
912,-71,3341
926,-70,3309
931,-69,3246
936,-67,3186
950,-67,3157
955,-66,3101
968,-65,3073
980,-65,3046
1002,-65,3046
1023,-65,3046
1044,-65,3046
1066,-65,3046
1097,-65,3073
1108,-65,3046
1100,-63,2967
1112,-62,2942
1142,-63,2967
1163,-63,2967
1173,-62,2942
865,-94,3341
888,-94,3341
903,-93,3309
917,-92,3277
931,-91,3246
945,-91,3216
950,-89,3157
955,-87,3101
968,-87,3073
980,-86,3046
1002,-86,3046
1023,-86,3046
1044,-86,3046
1066,-86,3046
1087,-86,3046
1108,-86,3046
1110,-84,2993
1112,-83,2942
1132,-83,2942
1163,-84,2967
1173,-83,2942
865,-118,3341
888,-118,3341
903,-116,3309
917,-115,3277
931,-114,3246
945,-113,3216
950,-111,3157
955,-109,3101
968,-108,3073
980,-107,3046
1002,-107,3046
1023,-107,3046
1044,-107,3046
1066,-107,3046
1087,-107,3046
1108,-107,3046
1110,-105,2993
1112,-104,2942
1132,-104,2942
1153,-104,2942
850,-142,3373
873,-142,3373
888,-141,3341
903,-140,3309
917,-138,3277
931,-137,3246
936,-134,3186
950,-133,3157
955,-131,3101
968,-130,3073
980,-129,3046
1002,-129,3046
1023,-129,3046
1044,-129,3046
1066,-129,3046
1087,-129,3046
1108,-129,3046
1110,-126,2993
1112,-124,2942
1132,-124,2942
1163,-125,2967
858,-168,3406
873,-166,3373
888,-164,3341
903,-163,3309
926,-163,3309
931,-160,3246
936,-157,3186
941,-154,3129
955,-153,3101
968,-151,3073
989,-151,3073
1002,-150,3046
1023,-150,3046
1044,-150,3046
1066,-150,3046
1087,-150,3046
1108,-150,3046
1120,-149,3019
1131,-147,2993
1132,-145,2942
873,-190,3373
888,-188,3341
903,-186,3309
926,-186,3309
940,-184,3277
945,-181,3216
950,-177,3157
955,-174,3101
968,-173,3073
989,-173,3073
1002,-171,3046
1023,-171,3046
1044,-171,3046
1066,-171,3046
1087,-171,3046
1108,-171,3046
1140,-173,3073
1161,-173,3073
865,-211,3341
888,-211,3341
903,-209,3309
926,-209,3309
940,-207,3277
963,-207,3277
959,-201,3186
963,-198,3129
968,-194,3073
989,-194,3073
1002,-193,3046
1023,-193,3046
1044,-193,3046
1066,-193,3046
1087,-193,3046
1108,-193,3046
1140,-194,3073
1161,-194,3073
858,-239,3406
865,-235,3341
880,-232,3309
903,-232,3309
926,-232,3309
949,-232,3309
972,-232,3309
977,-228,3246
955,-218,3101
968,-216,3073
989,-216,3073
1002,-214,3046
1023,-214,3046
1044,-214,3046
1066,-214,3046
1087,-214,3046
1118,-216,3073
1140,-216,3073
1161,-216,3073
858,-263,3406
865,-258,3341
880,-256,3309
903,-256,3309
926,-256,3309
949,-256,3309
963,-253,3277
977,-251,3246
972,-244,3157
968,-237,3073
980,-235,3046
1002,-235,3046
1023,-235,3046
1044,-235,3046
1066,-235,3046
1087,-235,3046
1118,-237,3073
1140,-237,3073
1161,-237,3073
858,-287,3406
865,-281,3341
880,-279,3309
903,-279,3309
926,-279,3309
949,-279,3309
963,-276,3277
986,-276,3277
990,-271,3216
968,-259,3073
980,-257,3046
1002,-257,3046
1032,-259,3073
1044,-257,3046
1066,-257,3046
1087,-257,3046
1118,-259,3073
1140,-259,3073
1172,-261,3101
858,-311,3406
865,-305,3341
880,-302,3309
903,-302,3309
926,-302,3309
949,-302,3309
972,-302,3309
996,-302,3309
1009,-299,3277
985,-285,3129
989,-280,3073
1011,-280,3073
1032,-280,3073
1054,-280,3073
1066,-278,3046
1097,-280,3073
1118,-280,3073
1140,-280,3073
1172,-283,3101
834,-335,3406
858,-335,3406
873,-331,3373
880,-325,3309
903,-325,3309
935,-328,3341
949,-325,3309
972,-325,3309
996,-325,3309
1009,-322,3277
994,-310,3157
998,-305,3101
1011,-302,3073
1032,-302,3073
1054,-302,3073
1075,-302,3073
1097,-302,3073
1118,-302,3073
1150,-305,3101
1172,-305,3101
834,-358,3406
858,-358,3406
873,-355,3373
880,-348,3309
912,-352,3341
935,-352,3341
958,-352,3341
972,-348,3309
1005,-352,3341
1029,-352,3341
1022,-342,3246
989,-323,3073
1011,-323,3073
1032,-323,3073
1054,-323,3073
1075,-323,3073
1097,-323,3073
1128,-326,3101
1160,-329,3129
1193,-332,3157
834,-382,3406
858,-382,3406
873,-379,3373
888,-375,3341
912,-375,3341
935,-375,3341
958,-375,3341
982,-375,3341
1005,-375,3341
1038,-379,3373
1042,-371,3309
989,-345,3073
1020,-348,3101
1041,-348,3101
1054,-345,3073
1075,-345,3073
1097,-345,3073
1139,-351,3129
1160,-351,3129
1193,-354,3157
842,-410,3440
858,-406,3406
873,-402,3373
888,-398,3341
920,-402,3373
944,-402,3373
958,-398,3341
982,-398,3341
1005,-398,3341
1029,-398,3341
1007,-373,3129
1011,-367,3073
1041,-370,3101
1063,-370,3101
1075,-367,3073
1107,-370,3101
1139,-373,3129
1171,-377,3157
1193,-377,3157
834,-430,3406
850,-426,3373
873,-426,3373
897,-426,3373
920,-426,3373
944,-426,3373
968,-426,3373
982,-422,3341
1005,-422,3341
1029,-422,3341
998,-392,3101
1011,-388,3073
1032,-388,3073
1054,-388,3073
1075,-388,3073
1107,-392,3101
1139,-395,3129
1160,-395,3129
1193,-399,3157
1215,-399,3157
834,-454,3406
850,-449,3373
873,-449,3373
897,-449,3373
920,-449,3373
935,-445,3341
958,-445,3341
982,-445,3341
1005,-445,3341
1020,-413,3101
1032,-410,3073
1054,-410,3073
1075,-410,3073
1107,-413,3101
1128,-413,3101
1150,-413,3101
1193,-421,3157
1226,-425,3186
827,-487,3475
842,-483,3440
858,-478,3406
882,-478,3406
897,-473,3373
912,-469,3341
935,-469,3341
958,-469,3341
982,-469,3341
1015,-473,3373
1020,-435,3101
1032,-431,3073
1054,-431,3073
1085,-435,3101
1107,-435,3101
1128,-435,3101
1150,-435,3101
1172,-435,3101
1204,-439,3129
835,-517,3510
842,-507,3440
858,-502,3406
882,-502,3406
897,-497,3373
920,-497,3373
944,-497,3373
968,-497,3373
991,-497,3373
1032,-453,3073
1054,-453,3073
1085,-457,3101
1107,-457,3101
1128,-457,3101
1150,-457,3101
1182,-461,3129
1204,-461,3129
827,-536,3475
851,-536,3475
866,-531,3440
873,-520,3373
897,-520,3373
920,-520,3373
935,-515,3341
968,-520,3373
1001,-525,3406
1054,-474,3073
1075,-474,3073
1097,-474,3073
1128,-478,3101
1150,-478,3101
1193,-487,3157
1204,-483,3129
835,-566,3510
851,-560,3475
866,-555,3440
873,-544,3373
897,-544,3373
920,-544,3373
944,-544,3373
958,-539,3341
982,-539,3341
1073,-505,3129
1075,-496,3073
1097,-496,3073
1128,-500,3101
1160,-505,3129
1193,-509,3157
1215,-509,3157
851,-585,3475
866,-579,3440
882,-573,3406
906,-573,3406
929,-573,3406
944,-568,3373
958,-562,3341
982,-562,3341
1063,-522,3101
1075,-517,3073
1097,-517,3073
1118,-517,3073
1160,-527,3129
1193,-531,3157
1215,-531,3157
858,-597,3406
882,-597,3406
906,-597,3406
929,-597,3406
944,-591,3373
968,-591,3373
1032,-539,3073
1063,-544,3101
1075,-539,3073
1107,-544,3101
1128,-544,3101
1160,-549,3129
1193,-553,3157
1215,-553,3157
827,-633,3475
842,-627,3440
858,-621,3406
882,-621,3406
906,-621,3406
920,-615,3373
944,-615,3373
1073,-570,3129
1095,-570,3129
1117,-570,3129
1139,-570,3129
1171,-576,3157
1204,-581,3186
1226,-581,3186
810,-664,3510
818,-651,3440
834,-645,3406
858,-645,3406
882,-645,3406
906,-645,3406
920,-639,3373
935,-632,3341
1063,-587,3101
1085,-587,3101
1117,-592,3129
1149,-598,3157
1171,-598,3157
1193,-598,3157
1226,-603,3186
1248,-603,3186
786,-689,3510
802,-682,3475
818,-675,3440
834,-669,3406
858,-669,3406
882,-669,3406
906,-669,3406
920,-662,3373
944,-662,3373
1023,-598,3046
1063,-609,3101
1085,-609,3101
1117,-614,3129
1149,-620,3157
1171,-620,3157
1193,-620,3157
1215,-620,3157
1204,-603,3073
770,-699,3440
794,-699,3440
818,-699,3440
842,-699,3440
858,-693,3406
882,-693,3406
906,-693,3406
920,-686,3373
1041,-631,3101
1073,-636,3129
1095,-636,3129
1107,-631,3101
1139,-636,3129
1171,-642,3157
1204,-648,3186
1226,-648,3186
778,-731,3475
794,-724,3440
818,-724,3440
842,-724,3440
858,-716,3406
882,-716,3406
906,-716,3406
920,-709,3373
1060,-664,3157
1082,-664,3157
1105,-664,3157
1117,-658,3129
1149,-664,3157
1171,-664,3157
1204,-670,3186
1226,-670,3186
1272,-683,3246
729,-755,3475
754,-755,3475
778,-755,3475
794,-748,3440
818,-748,3440
842,-748,3440
858,-740,3406
882,-740,3406
906,-740,3406
929,-740,3406
1070,-692,3186
1082,-686,3157
1105,-686,3157
1127,-686,3157
1149,-686,3157
1171,-686,3157
1204,-692,3186
1226,-692,3186
1237,-686,3157
681,-780,3475
712,-787,3510
737,-787,3510
754,-780,3475
778,-780,3475
794,-772,3440
810,-764,3406
834,-764,3406
858,-764,3406
882,-764,3406
915,-772,3440
929,-764,3406
1060,-708,3157
1082,-708,3157
1105,-708,3157
1127,-708,3157
1149,-708,3157
1182,-715,3186
1204,-715,3186
1215,-708,3157
681,-804,3475
712,-812,3510
729,-804,3475
754,-804,3475
778,-804,3475
794,-796,3440
818,-796,3440
834,-788,3406
858,-788,3406
882,-788,3406
906,-788,3406
1092,-737,3186
1105,-730,3157
1127,-730,3157
1159,-737,3186
1182,-737,3186
1204,-737,3186
1238,-744,3216
681,-828,3475
712,-837,3510
729,-828,3475
761,-837,3510
827,-828,3475
851,-828,3475
866,-820,3440
882,-812,3406
906,-812,3406
939,-820,3440
1113,-774,3246
1115,-759,3186
1137,-759,3186
1159,-759,3186
1182,-759,3186
1204,-759,3186
1238,-767,3216
875,-853,3475
891,-844,3440
915,-844,3440
948,-853,3475
1124,-804,3277
1125,-789,3216
1148,-789,3216
1159,-782,3186
1171,-775,3157
1204,-782,3186
1226,-782,3186
1124,-827,3277
1125,-812,3216
1137,-804,3186
1159,-804,3186
1182,-804,3186
1193,-797,3157
1215,-797,3157
1237,-797,3157
1101,-850,3277
1103,-834,3216
1115,-826,3186
1137,-826,3186
1159,-826,3186
1182,-826,3186
1193,-819,3157
1226,-826,3186
1272,-842,3246
1016,-841,3157
1048,-849,3186
1070,-849,3186
1082,-841,3157
1115,-849,3186
1137,-849,3186
1149,-841,3157
1182,-849,3186
1204,-849,3186
1226,-849,3186
985,-855,3129
1007,-855,3129
1038,-863,3157
1060,-863,3157
1082,-863,3157
1105,-863,3157
1127,-863,3157
1139,-855,3129
