x,y,z
707,420,3157
729,420,3157
751,420,3157
773,420,3157
795,420,3157
817,420,3157
839,420,3157
869,424,3186
892,424,3186
914,424,3186
416,417,3309
440,417,3309
463,417,3309
481,413,3277
499,409,3246
517,405,3216
540,405,3216
562,405,3216
579,401,3186
602,401,3186
624,401,3186
646,401,3186
669,401,3186
691,401,3186
713,401,3186
736,401,3186
751,398,3157
773,398,3157
795,398,3157
817,398,3157
839,398,3157
869,401,3186
892,401,3186
914,401,3186
936,401,3186
416,394,3309
440,394,3309
463,394,3309
481,390,3277
504,390,3277
517,383,3216
535,379,3186
557,379,3186
579,379,3186
602,379,3186
624,379,3186
640,376,3157
663,376,3157
691,379,3186
713,379,3186
736,379,3186
751,376,3157
773,376,3157
795,376,3157
817,376,3157
839,376,3157
869,379,3186
892,379,3186
914,379,3186
936,379,3186
401,378,3373
420,374,3341
440,370,3309
463,370,3309
481,367,3277
504,367,3277
522,363,3246
540,360,3216
557,357,3186
579,357,3186
602,357,3186
624,357,3186
640,353,3157
663,353,3157
685,353,3157
707,353,3157
736,357,3186
751,353,3157
773,353,3157
795,353,3157
817,353,3157
839,353,3157
869,357,3186
900,360,3216
923,360,3216
936,357,3186
381,357,3406
401,354,3373
416,347,3309
440,347,3309
463,347,3309
481,344,3277
504,344,3277
522,341,3246
540,337,3216
562,337,3216
579,334,3186
602,334,3186
624,334,3186
640,331,3157
669,334,3186
691,334,3186
713,334,3186
736,334,3186
751,331,3157
773,331,3157
795,331,3157
810,328,3129
839,331,3157
878,337,3216
900,337,3216
923,337,3216
936,334,3186
385,337,3440
401,330,3373
416,324,3309
440,324,3309
463,324,3309
481,321,3277
504,321,3277
527,321,3277
545,318,3246
568,318,3246
585,315,3216
607,315,3216
624,312,3186
646,312,3186
669,312,3186
691,312,3186
713,312,3186
729,309,3157
751,309,3157
773,309,3157
795,309,3157
810,306,3129
847,312,3186
886,318,3246
908,318,3246
923,315,3216
945,315,3216
977,318,3246
357,310,3406
381,310,3406
405,310,3406
420,304,3341
440,301,3309
467,304,3341
486,301,3309
504,298,3277
527,298,3277
550,298,3277
568,295,3246
585,292,3216
602,290,3186
624,290,3186
646,290,3186
669,290,3186
691,290,3186
713,290,3186
736,290,3186
751,287,3157
773,287,3157
795,287,3157
817,287,3157
847,290,3186
886,295,3246
908,295,3246
923,292,3216
945,292,3216
986,298,3277
357,286,3406
377,283,3373
401,283,3373
425,283,3373
448,283,3373
476,286,3406
495,283,3373
509,278,3309
527,275,3277
545,272,3246
562,270,3216
585,270,3216
607,270,3216
624,267,3186
646,267,3186
669,267,3186
691,267,3186
707,265,3157
729,265,3157
751,265,3157
773,265,3157
795,265,3157
817,265,3157
847,267,3186
894,275,3277
917,275,3277
940,275,3277
963,275,3277
996,278,3309
1059,289,3440
1083,289,3440
330,259,3373
357,262,3406
377,259,3373
401,259,3373
425,259,3373
500,262,3406
514,257,3341
527,252,3277
545,250,3246
568,250,3246
585,247,3216
607,247,3216
624,245,3186
646,245,3186
669,245,3186
685,243,3157
707,243,3157
729,243,3157
751,243,3157
773,243,3157
795,243,3157
825,245,3186
847,245,3186
903,255,3309
926,255,3309
940,252,3277
963,252,3277
986,252,3277
1019,255,3309
304,234,3341
330,236,3373
354,236,3373
377,236,3373
401,236,3373
420,234,3341
500,238,3406
519,236,3373
532,231,3309
550,229,3277
568,227,3246
585,225,3216
602,223,3186
624,223,3186
646,223,3186
669,223,3186
685,221,3157
707,221,3157
736,223,3186
758,223,3186
780,223,3186
795,221,3157
825,223,3186
847,223,3186
903,231,3309
926,231,3309
949,231,3309
963,229,3277
986,229,3277
1009,229,3277
306,212,3373
330,212,3373
350,210,3341
374,210,3341
397,210,3341
500,214,3406
519,212,3373
532,208,3309
545,204,3246
568,204,3246
585,202,3216
602,200,3186
618,199,3157
640,199,3157
669,200,3186
691,200,3186
713,200,3186
736,200,3186
758,200,3186
780,200,3186
802,200,3186
825,200,3186
863,204,3246
926,208,3309
949,208,3309
972,208,3309
986,206,3277
999,204,3246
304,187,3341
327,187,3341
350,187,3341
374,187,3341
393,185,3309
500,190,3406
519,189,3373
537,187,3341
550,183,3277
568,181,3246
579,178,3186
602,178,3186
624,178,3186
640,176,3157
663,176,3157
691,178,3186
713,178,3186
729,176,3157
758,178,3186
780,178,3186
802,178,3186
832,180,3216
871,183,3277
894,183,3277
949,185,3309
963,183,3277
986,183,3277
999,181,3246
1013,180,3216
301,162,3309
324,162,3309
347,162,3309
377,165,3373
481,168,3440
495,165,3373
514,163,3341
537,163,3341
555,162,3309
568,159,3246
579,156,3186
602,156,3186
624,156,3186
646,156,3186
669,156,3186
691,156,3186
707,154,3157
729,154,3157
751,154,3157
780,156,3186
802,156,3186
832,157,3216
871,160,3277
894,160,3277
963,160,3277
986,160,3277
1009,160,3277
1032,160,3277
301,139,3309
324,139,3309
347,139,3309
495,141,3373
514,140,3341
537,140,3341
555,139,3309
573,137,3277
585,135,3216
607,135,3216
624,133,3186
646,133,3186
669,133,3186
691,133,3186
713,133,3186
729,132,3157
758,133,3186
780,133,3186
802,133,3186
840,136,3246
871,137,3277
894,137,3277
963,137,3277
986,137,3277
1009,137,3277
1032,137,3277
1055,137,3277
301,115,3309
324,115,3309
514,117,3341
537,117,3341
555,115,3309
573,114,3277
590,113,3246
607,112,3216
630,112,3216
646,111,3186
669,111,3186
697,112,3216
713,111,3186
736,111,3186
758,111,3186
780,111,3186
802,111,3186
840,113,3246
871,114,3277
894,114,3277
986,114,3277
1009,114,3277
1022,113,3246
1035,112,3216
275,91,3277
298,91,3277
321,91,3277
519,94,3373
543,94,3373
555,92,3309
573,91,3277
590,90,3246
607,90,3216
636,90,3246
652,90,3216
675,90,3216
691,89,3186
713,89,3186
736,89,3186
758,89,3186
780,89,3186
802,89,3186
832,90,3216
871,91,3277
886,90,3246
1009,91,3277
1022,90,3246
1035,90,3216
1058,90,3216
272,68,3246
295,68,3246
321,68,3277
524,71,3406
543,70,3373
555,69,3309
579,69,3309
596,68,3277
613,68,3246
636,68,3246
658,68,3246
675,67,3216
697,67,3216
713,66,3186
736,66,3186
758,66,3186
773,66,3157
802,66,3186
832,67,3216
855,67,3216
1022,68,3246
1035,67,3216
1048,66,3186
247,45,3216
272,45,3246
292,45,3216
318,45,3246
524,47,3406
537,46,3341
555,46,3309
579,46,3309
596,45,3277
619,45,3277
642,45,3277
658,45,3246
681,45,3246
704,45,3246
720,45,3216
742,45,3216
758,44,3186
780,44,3186
802,44,3186
840,45,3246
855,45,3216
1032,45,3277
1035,45,3216
1048,44,3186
1060,44,3157
252,22,3277
272,22,3246
292,22,3216
519,23,3373
537,23,3341
555,23,3309
579,23,3309
602,23,3309
619,22,3277
642,22,3277
665,22,3277
688,22,3277
704,22,3246
727,22,3246
742,22,3216
765,22,3216
780,22,3186
810,22,3216
840,22,3246
863,22,3246
1035,22,3216
1048,22,3186
1070,22,3186
252,0,3277
270,0,3216
495,0,3373
514,0,3341
532,0,3309
555,0,3309
573,0,3277
596,0,3277
619,0,3277
630,0,3216
658,0,3246
681,0,3246
704,0,3246
720,0,3216
742,0,3216
758,0,3186
780,0,3186
802,0,3186
840,0,3246
863,0,3246
1035,0,3216
1048,0,3186
1070,0,3186
1092,0,3186
247,-23,3216
267,-23,3186
500,-24,3406
514,-24,3341
532,-24,3309
550,-23,3277
573,-23,3277
596,-23,3277
613,-23,3246
636,-23,3246
652,-23,3216
675,-23,3216
697,-23,3216
720,-23,3216
736,-23,3186
758,-23,3186
780,-23,3186
802,-23,3186
825,-23,3186
855,-23,3216
1058,-23,3216
1070,-23,3186
1092,-23,3186
270,-46,3216
500,-48,3406
514,-47,3341
532,-47,3309
550,-46,3277
573,-46,3277
596,-46,3277
619,-46,3277
636,-46,3246
652,-46,3216
675,-46,3216
691,-45,3186
713,-45,3186
736,-45,3186
758,-45,3186
780,-45,3186
802,-45,3186
825,-45,3186
855,-46,3216
869,-45,3186
1078,-46,3277
1080,-46,3216
1092,-45,3186
476,-72,3406
495,-71,3373
514,-71,3341
527,-69,3277
550,-69,3277
579,-70,3309
596,-69,3277
619,-69,3277
642,-69,3277
658,-69,3246
675,-68,3216
691,-67,3186
713,-67,3186
736,-67,3186
758,-67,3186
780,-67,3186
802,-67,3186
825,-67,3186
855,-68,3216
878,-68,3216
1067,-69,3246
1080,-68,3216
1092,-67,3186
476,-96,3406
495,-95,3373
509,-93,3309
527,-92,3277
550,-92,3277
579,-93,3309
596,-92,3277
619,-92,3277
642,-92,3277
658,-91,3246
675,-91,3216
697,-91,3216
720,-91,3216
736,-90,3186
758,-90,3186
780,-90,3186
802,-90,3186
825,-90,3186
847,-90,3186
476,-120,3406
495,-119,3373
509,-116,3309
527,-115,3277
550,-115,3277
573,-115,3277
596,-115,3277
613,-114,3246
636,-114,3246
658,-114,3246
681,-114,3246
697,-113,3216
727,-114,3246
742,-113,3216
765,-113,3216
780,-112,3186
802,-112,3186
825,-112,3186
847,-112,3186
861,-111,3157
472,-142,3373
491,-141,3341
509,-140,3309
527,-138,3277
550,-138,3277
573,-138,3277
590,-137,3246
613,-137,3246
630,-136,3216
658,-137,3246
681,-137,3246
704,-137,3246
727,-137,3246
749,-137,3246
765,-136,3216
787,-136,3216
802,-134,3186
825,-134,3186
847,-134,3186
869,-134,3186
463,-163,3309
486,-163,3309
504,-161,3277
527,-161,3277
550,-161,3277
573,-161,3277
596,-161,3277
613,-160,3246
630,-158,3216
652,-158,3216
675,-158,3216
697,-158,3216
720,-158,3216
749,-160,3246
765,-158,3216
780,-157,3186
802,-157,3186
825,-157,3186
847,-157,3186
869,-157,3186
900,-158,3216
463,-186,3309
486,-186,3309
504,-184,3277
527,-184,3277
550,-184,3277
568,-182,3246
596,-184,3277
619,-184,3277
642,-184,3277
658,-182,3246
681,-182,3246
697,-181,3216
720,-181,3216
742,-181,3216
765,-181,3216
780,-179,3186
802,-179,3186
825,-179,3186
847,-179,3186
869,-179,3186
892,-179,3186
463,-209,3309
486,-209,3309
504,-207,3277
527,-207,3277
550,-207,3277
568,-205,3246
590,-205,3246
619,-207,3277
648,-209,3309
678,-211,3341
694,-209,3309
711,-207,3277
727,-205,3246
742,-203,3216
758,-201,3186
780,-201,3186
802,-201,3186
825,-201,3186
847,-201,3186
869,-201,3186
892,-201,3186
440,-232,3309
463,-232,3309
486,-232,3309
504,-230,3277
522,-228,3246
550,-230,3277
573,-230,3277
596,-230,3277
619,-230,3277
648,-232,3309
684,-237,3373
694,-232,3309
711,-230,3277
734,-230,3277
749,-228,3246
765,-226,3216
780,-224,3186
802,-224,3186
825,-224,3186
847,-224,3186
869,-224,3186
892,-224,3186
440,-256,3309
467,-258,3341
486,-256,3309
509,-256,3309
527,-253,3277
545,-251,3246
573,-253,3277
596,-253,3277
619,-253,3277
642,-253,3277
718,-256,3309
741,-256,3309
757,-253,3277
765,-248,3216
780,-246,3186
802,-246,3186
825,-246,3186
847,-246,3186
869,-246,3186
892,-246,3186
463,-279,3309
486,-279,3309
504,-276,3277
527,-276,3277
545,-273,3246
568,-273,3246
596,-276,3277
619,-276,3277
718,-279,3309
741,-279,3309
757,-276,3277
772,-273,3246
787,-271,3216
802,-268,3186
825,-268,3186
847,-268,3186
869,-268,3186
900,-271,3216
458,-299,3277
481,-299,3277
504,-299,3277
527,-299,3277
545,-296,3246
568,-296,3246
596,-299,3277
607,-293,3216
718,-302,3309
741,-302,3309
757,-299,3277
772,-296,3246
787,-293,3216
802,-291,3186
825,-291,3186
847,-291,3186
878,-293,3216
900,-293,3216
486,-325,3309
504,-322,3277
527,-322,3277
540,-316,3216
568,-319,3246
596,-322,3277
613,-319,3246
718,-325,3309
741,-325,3309
764,-325,3309
779,-322,3277
787,-316,3216
802,-313,3186
832,-316,3216
847,-313,3186
878,-316,3216
900,-316,3216
486,-348,3309
504,-345,3277
527,-345,3277
545,-342,3246
568,-342,3246
590,-342,3246
613,-342,3246
741,-348,3309
764,-348,3309
779,-345,3277
787,-338,3216
818,-342,3246
840,-342,3246
847,-335,3186
869,-335,3186
900,-338,3216
486,-371,3309
504,-368,3277
522,-364,3246
545,-364,3246
573,-368,3277
590,-364,3246
748,-375,3341
764,-371,3309
779,-368,3277
795,-364,3246
818,-364,3246
840,-364,3246
847,-358,3186
869,-358,3186
892,-358,3186
486,-395,3309
504,-391,3277
522,-387,3246
545,-387,3246
573,-391,3277
596,-391,3277
748,-398,3341
764,-395,3309
779,-391,3277
802,-391,3277
818,-387,3246
840,-387,3246
855,-384,3216
878,-384,3216
900,-384,3216
472,-426,3373
486,-418,3309
504,-414,3277
527,-414,3277
550,-414,3277
573,-414,3277
602,-418,3309
748,-422,3341
764,-418,3309
787,-418,3309
802,-414,3277
825,-414,3277
840,-410,3246
855,-406,3216
878,-406,3216
900,-406,3216
467,-445,3341
481,-437,3277
504,-437,3277
527,-437,3277
555,-441,3309
579,-441,3309
602,-441,3309
755,-449,3373
771,-445,3341
787,-441,3309
802,-437,3277
825,-437,3277
848,-437,3277
855,-429,3216
878,-429,3216
467,-469,3341
481,-460,3277
504,-460,3277
527,-460,3277
555,-464,3309
579,-464,3309
602,-464,3309
779,-473,3373
795,-469,3341
810,-464,3309
825,-460,3277
848,-460,3277
863,-455,3246
878,-451,3216
892,-447,3186
463,-487,3309
486,-487,3309
504,-483,3277
527,-483,3277
555,-487,3309
579,-487,3309
608,-492,3341
625,-487,3309
779,-497,3373
787,-487,3309
810,-487,3309
825,-483,3277
848,-483,3277
863,-478,3246
878,-474,3216
900,-474,3216
467,-515,3341
486,-511,3309
509,-511,3309
532,-511,3309
555,-511,3309
579,-511,3309
608,-515,3341
619,-506,3277
762,-525,3406
779,-520,3373
787,-511,3309
810,-511,3309
825,-506,3277
848,-506,3277
863,-501,3246
886,-501,3246
917,-506,3277
467,-539,3341
486,-534,3309
509,-534,3309
532,-534,3309
555,-534,3309
579,-534,3309
608,-539,3341
762,-549,3406
779,-544,3373
787,-534,3309
810,-534,3309
833,-534,3309
848,-529,3277
863,-524,3246
894,-529,3277
467,-562,3341
486,-557,3309
509,-557,3309
532,-557,3309
555,-557,3309
579,-557,3309
608,-562,3341
637,-568,3373
762,-573,3406
779,-568,3373
787,-557,3309
810,-557,3309
833,-557,3309
848,-552,3277
855,-541,3216
886,-546,3246
467,-586,3341
486,-580,3309
509,-580,3309
532,-580,3309
555,-580,3309
579,-580,3309
608,-586,3341
631,-586,3341
762,-597,3406
771,-586,3341
787,-580,3309
810,-580,3309
833,-580,3309
848,-574,3277
871,-574,3277
467,-609,3341
486,-603,3309
509,-603,3309
532,-603,3309
555,-603,3309
579,-603,3309
608,-609,3341
625,-603,3309
755,-615,3373
771,-609,3341
795,-609,3341
810,-603,3309
825,-597,3277
848,-597,3277
863,-592,3246
453,-645,3406
472,-639,3373
491,-632,3341
514,-632,3341
537,-632,3341
555,-626,3309
579,-626,3309
602,-626,3309
625,-626,3309
755,-639,3373
779,-639,3373
787,-626,3309
802,-620,3277
825,-620,3277
840,-615,3246
863,-615,3246
453,-669,3406
472,-662,3373
491,-656,3341
509,-650,3309
532,-650,3309
555,-650,3309
584,-656,3341
602,-650,3309
625,-650,3309
755,-662,3373
771,-656,3341
787,-650,3309
802,-643,3277
825,-643,3277
840,-637,3246
863,-637,3246
433,-699,3440
453,-693,3406
472,-686,3373
491,-679,3341
509,-673,3309
532,-673,3309
555,-673,3309
590,-686,3373
608,-679,3341
631,-679,3341
762,-693,3406
771,-679,3341
787,-673,3309
810,-673,3309
825,-666,3277
848,-666,3277
863,-660,3246
453,-716,3406
472,-709,3373
495,-709,3373
514,-703,3341
537,-703,3341
566,-709,3373
590,-709,3373
613,-709,3373
746,-724,3440
762,-716,3406
779,-709,3373
787,-696,3309
810,-696,3309
825,-689,3277
848,-689,3277
863,-683,3246
453,-740,3406
472,-733,3373
495,-733,3373
519,-733,3373
543,-733,3373
572,-740,3406
596,-740,3406
613,-733,3373
754,-755,3475
762,-740,3406
779,-733,3373
795,-726,3341
810,-719,3309
833,-719,3309
857,-719,3309
871,-712,3277
894,-712,3277
457,-772,3440
476,-764,3406
495,-757,3373
519,-757,3373
543,-757,3373
572,-764,3406
596,-764,3406
777,-804,3583
770,-772,3440
779,-757,3373
795,-750,3341
818,-750,3341
833,-742,3309
857,-742,3309
880,-742,3309
476,-788,3406
495,-780,3373
514,-773,3341
537,-773,3341
566,-780,3373
590,-780,3373
769,-820,3546
762,-788,3406
771,-773,3341
795,-773,3341
818,-773,3341
841,-773,3341
865,-773,3341
888,-773,3341
448,-804,3373
467,-796,3341
486,-789,3309
509,-789,3309
532,-789,3309
555,-789,3309
590,-804,3373
608,-796,3341
795,-796,3341
818,-796,3341
841,-796,3341
865,-796,3341
888,-796,3341
429,-836,3406
444,-820,3341
463,-812,3309
486,-812,3309
509,-812,3309
537,-820,3341
566,-828,3373
596,-836,3406
795,-820,3341
810,-812,3309
825,-804,3277
857,-812,3309
888,-820,3341
420,-843,3341
440,-835,3309
463,-835,3309
486,-835,3309
509,-835,3309
543,-851,3373
572,-860,3406
802,-851,3373
810,-835,3309
825,-827,3277
848,-827,3277
880,-835,3309
389,-850,3277
412,-850,3277
435,-850,3277
463,-858,3309
486,-858,3309
514,-867,3341
810,-858,3309
825,-850,3277
840,-842,3246
863,-842,3246
894,-850,3277
840,-865,3246
863,-865,3246
869,-849,3186
900,-857,3216
