x,y,z
762,286,3406
779,283,3373
787,278,3309
810,278,3309
825,275,3277
857,278,3309
871,275,3277
878,270,3216
892,267,3186
906,265,3157
928,265,3157
959,267,3186
999,272,3246
729,267,3475
746,265,3440
755,259,3373
771,257,3341
787,255,3309
810,255,3309
825,252,3277
848,252,3277
871,252,3277
878,247,3216
892,245,3186
914,245,3186
928,243,3157
959,245,3186
1009,252,3277
729,243,3475
739,238,3406
748,234,3341
771,234,3341
795,234,3341
810,231,3309
833,231,3309
848,229,3277
871,229,3277
869,223,3186
884,221,3157
906,221,3157
928,221,3157
959,223,3186
1019,231,3309
744,223,3546
754,219,3475
755,212,3373
771,210,3341
795,210,3341
810,208,3309
833,208,3309
848,206,3277
863,204,3246
869,200,3186
884,199,3157
906,199,3157
936,200,3186
977,204,3246
1019,208,3309
754,194,3475
755,189,3373
771,187,3341
787,185,3309
810,185,3309
833,185,3309
848,183,3277
863,181,3246
861,176,3157
884,176,3157
906,176,3157
936,178,3186
977,181,3246
1009,183,3277
746,168,3440
755,165,3373
771,163,3341
787,162,3309
810,162,3309
833,162,3309
848,160,3277
855,157,3216
861,154,3157
884,154,3157
906,154,3157
936,156,3186
977,159,3246
1009,160,3277
746,144,3440
762,143,3406
764,139,3309
787,139,3309
810,139,3309
825,137,3277
832,135,3216
847,133,3186
869,133,3186
892,133,3186
914,133,3186
945,135,3216
977,136,3246
1009,137,3277
746,120,3440
755,118,3373
764,115,3309
787,115,3309
810,115,3309
818,113,3246
825,111,3186
847,111,3186
869,111,3186
908,113,3246
923,112,3216
954,113,3246
996,115,3309
775,107,3821
785,104,3738
746,96,3440
762,95,3406
764,92,3309
779,91,3277
795,90,3246
802,89,3186
825,89,3186
847,89,3186
878,90,3216
917,91,3277
931,90,3246
954,90,3246
986,91,3277
740,79,3779
767,79,3779
793,79,3779
769,74,3546
762,71,3406
771,70,3341
779,68,3277
780,66,3186
802,66,3186
825,66,3186
855,67,3216
886,68,3246
917,68,3277
940,68,3277
954,68,3246
986,68,3277
722,53,3821
740,52,3779
767,52,3779
793,52,3779
769,49,3546
770,48,3440
779,47,3373
765,45,3216
780,44,3186
802,44,3186
825,44,3186
871,45,3277
894,45,3277
908,45,3246
931,45,3246
954,45,3246
986,45,3277
1019,46,3309
695,26,3821
722,26,3821
740,26,3779
758,26,3738
754,24,3475
762,23,3406
749,22,3246
758,22,3186
780,22,3186
802,22,3186
832,22,3216
871,22,3277
894,22,3277
908,22,3246
923,22,3216
954,22,3246
986,22,3277
703,0,3864
722,0,3821
740,0,3779
754,0,3475
755,0,3373
736,0,3186
758,0,3186
773,0,3157
802,0,3186
840,0,3246
863,0,3246
886,0,3246
908,0,3246
931,0,3246
954,0,3246
986,0,3277
649,-28,3864
683,-28,3907
703,-28,3864
722,-27,3821
720,-23,3216
736,-23,3186
758,-23,3186
780,-23,3186
802,-23,3186
840,-23,3246
871,-23,3277
894,-23,3277
908,-23,3246
931,-23,3246
963,-23,3277
986,-23,3277
656,-55,3907
676,-55,3864
703,-55,3864
730,-55,3864
744,-50,3546
746,-49,3440
720,-46,3216
742,-46,3216
772,-46,3246
795,-46,3246
818,-46,3246
840,-46,3246
871,-46,3277
894,-46,3277
908,-46,3246
931,-46,3246
963,-46,3277
986,-46,3277
683,-83,3907
703,-82,3864
746,-73,3440
741,-70,3309
749,-69,3246
772,-69,3246
802,-69,3277
825,-69,3277
840,-69,3246
863,-69,3246
894,-69,3277
908,-69,3246
931,-69,3246
963,-69,3277
986,-69,3277
746,-97,3440
748,-94,3341
749,-91,3246
772,-91,3246
802,-92,3277
818,-91,3246
832,-91,3216
863,-91,3246
894,-92,3277
908,-91,3246
931,-91,3246
954,-91,3246
977,-91,3246
744,-125,3546
746,-121,3440
741,-116,3309
757,-115,3277
779,-115,3277
802,-115,3277
818,-114,3246
832,-113,3216
863,-114,3246
894,-115,3277
908,-114,3246
931,-114,3246
954,-114,3246
746,-145,3440
741,-140,3309
757,-138,3277
779,-138,3277
802,-138,3277
818,-137,3246
832,-136,3216
863,-137,3246
886,-137,3246
908,-137,3246
931,-137,3246
963,-138,3277
744,-174,3546
761,-173,3510
741,-163,3309
757,-161,3277
779,-161,3277
802,-161,3277
825,-161,3277
832,-158,3216
863,-160,3246
886,-160,3246
908,-160,3246
940,-161,3277
954,-160,3246
752,-201,3583
754,-195,3475
734,-184,3277
757,-184,3277
779,-184,3277
802,-184,3277
825,-184,3277
840,-182,3246
863,-182,3246
886,-182,3246
908,-182,3246
940,-184,3277
945,-181,3216
744,-224,3546
746,-217,3440
741,-209,3309
757,-207,3277
779,-207,3277
802,-207,3277
818,-205,3246
840,-205,3246
871,-207,3277
886,-205,3246
900,-203,3216
931,-205,3246
945,-203,3216
752,-252,3583
761,-246,3510
741,-232,3309
757,-230,3277
779,-230,3277
795,-228,3246
810,-226,3216
840,-228,3246
863,-228,3246
878,-226,3216
900,-226,3216
931,-228,3246
752,-277,3583
769,-274,3546
748,-258,3341
757,-253,3277
779,-253,3277
795,-251,3246
818,-251,3246
840,-251,3246
855,-248,3216
886,-251,3246
908,-251,3246
931,-251,3246
769,-299,3546
755,-284,3373
757,-276,3277
779,-276,3277
795,-273,3246
825,-276,3277
848,-276,3277
871,-276,3277
886,-273,3246
908,-273,3246
940,-276,3277
769,-323,3546
762,-311,3406
764,-302,3309
779,-299,3277
802,-299,3277
818,-296,3246
848,-299,3277
871,-299,3277
886,-296,3246
917,-299,3277
940,-299,3277
785,-367,3738
785,-356,3621
778,-341,3475
764,-325,3309
779,-322,3277
802,-322,3277
818,-319,3246
848,-322,3277
871,-322,3277
886,-319,3246
908,-319,3246
940,-322,3277
760,-381,3621
769,-373,3546
762,-358,3406
764,-348,3309
779,-345,3277
802,-345,3277
825,-345,3277
848,-345,3277
863,-342,3246
886,-342,3246
917,-345,3277
940,-345,3277
963,-345,3277
752,-402,3583
769,-398,3546
762,-382,3406
764,-371,3309
779,-368,3277
802,-368,3277
825,-368,3277
848,-368,3277
863,-364,3246
886,-364,3246
917,-368,3277
940,-368,3277
760,-432,3621
769,-423,3546
770,-410,3440
764,-395,3309
779,-391,3277
810,-395,3309
825,-391,3277
848,-391,3277
863,-387,3246
894,-391,3277
917,-391,3277
940,-391,3277
769,-448,3546
778,-439,3475
764,-418,3309
779,-414,3277
802,-414,3277
825,-414,3277
848,-414,3277
863,-410,3246
886,-410,3246
908,-410,3246
786,-468,3510
771,-445,3341
787,-441,3309
802,-437,3277
825,-437,3277
848,-437,3277
871,-437,3277
886,-433,3246
908,-433,3246
786,-492,3510
779,-473,3373
787,-464,3309
802,-460,3277
825,-460,3277
848,-460,3277
871,-460,3277
886,-455,3246
908,-455,3246
931,-455,3246
777,-528,3583
786,-517,3510
779,-497,3373
779,-483,3277
802,-483,3277
825,-483,3277
848,-483,3277
871,-483,3277
894,-483,3277
917,-483,3277
940,-483,3277
777,-553,3583
794,-547,3546
779,-520,3373
779,-506,3277
802,-506,3277
825,-506,3277
848,-506,3277
871,-506,3277
894,-506,3277
917,-506,3277
940,-506,3277
777,-578,3583
794,-572,3546
794,-555,3440
787,-534,3309
810,-534,3309
833,-534,3309
848,-529,3277
871,-529,3277
894,-529,3277
926,-534,3309
949,-534,3309
802,-603,3583
810,-591,3510
787,-557,3309
810,-557,3309
833,-557,3309
848,-552,3277
871,-552,3277
903,-557,3309
926,-557,3309
949,-557,3309
972,-557,3309
794,-622,3546
810,-615,3510
787,-580,3309
810,-580,3309
833,-580,3309
857,-580,3309
871,-574,3277
903,-580,3309
926,-580,3309
949,-580,3309
972,-580,3309
786,-640,3510
810,-640,3510
795,-609,3341
810,-603,3309
825,-597,3277
857,-603,3309
880,-603,3309
903,-603,3309
926,-603,3309
949,-603,3309
794,-671,3546
810,-664,3510
802,-639,3373
810,-626,3309
825,-620,3277
848,-620,3277
880,-626,3309
903,-626,3309
926,-626,3309
949,-626,3309
802,-703,3583
819,-696,3546
795,-656,3341
810,-650,3309
825,-643,3277
857,-650,3309
880,-650,3309
903,-650,3309
926,-650,3309
940,-643,3277
972,-650,3309
794,-721,3546
810,-714,3510
795,-679,3341
810,-673,3309
833,-673,3309
857,-673,3309
880,-673,3309
903,-673,3309
926,-673,3309
949,-673,3309
786,-738,3510
810,-738,3510
802,-709,3373
810,-696,3309
833,-696,3309
857,-696,3309
880,-696,3309
903,-696,3309
926,-696,3309
949,-696,3309
982,-703,3341
786,-763,3510
810,-763,3510
810,-740,3406
818,-726,3341
833,-719,3309
857,-719,3309
880,-719,3309
903,-719,3309
926,-719,3309
958,-726,3341
991,-733,3373
786,-787,3510
802,-780,3475
818,-772,3440
834,-764,3406
841,-750,3341
857,-742,3309
888,-750,3341
903,-742,3309
926,-742,3309
949,-742,3309
982,-750,3341
677,-829,3583
702,-829,3583
769,-820,3546
786,-812,3510
802,-804,3475
827,-804,3475
834,-788,3406
841,-773,3341
857,-766,3309
880,-766,3309
903,-766,3309
926,-766,3309
949,-766,3309
972,-766,3309
996,-766,3309
670,-845,3546
687,-837,3510
712,-837,3510
744,-845,3546
769,-845,3546
818,-820,3440
826,-804,3373
833,-789,3309
857,-789,3309
880,-789,3309
903,-789,3309
926,-789,3309
949,-789,3309
972,-789,3309
795,-820,3341
810,-812,3309
833,-812,3309
857,-812,3309
880,-812,3309
903,-812,3309
926,-812,3309
949,-812,3309
982,-820,3341
787,-835,3309
802,-827,3277
825,-827,3277
857,-835,3309
880,-835,3309
903,-835,3309
926,-835,3309
958,-843,3341
1001,-860,3406
1025,-860,3406
825,-850,3277
857,-858,3309
880,-858,3309
903,-858,3309
935,-867,3341
1005,-867,3341
