x,y,z
-668,119,3406
-632,117,3341
-603,115,3309
-580,115,3309
-551,114,3277
-528,114,3277
-505,114,3277
-478,113,3246
-451,112,3216
-432,113,3246
-413,114,3277
-390,114,3277
-368,114,3277
-348,115,3309
-325,115,3309
-305,117,3341
-281,117,3341
-260,118,3373
-234,117,3341
-211,117,3341
-188,117,3341
25,125,3583
50,125,3583
76,126,3621
-638,94,3373
-603,92,3309
-580,92,3309
-551,91,3277
-528,91,3277
-505,91,3277
-482,91,3277
-459,91,3277
-436,91,3277
-413,91,3277
-390,91,3277
-371,92,3309
-351,93,3341
-328,93,3341
-305,93,3341
-287,95,3406
-265,96,3440
-239,95,3406
-213,94,3373
-191,95,3406
25,101,3621
50,100,3583
76,101,3621
102,102,3659
-644,71,3406
-614,70,3373
-580,69,3309
-551,68,3277
-528,68,3277
-505,68,3277
-482,68,3277
-459,68,3277
-436,68,3277
-413,68,3277
-390,68,3277
-371,69,3309
-351,70,3341
-331,70,3373
-307,70,3373
-289,72,3440
-265,72,3440
-241,72,3440
-217,72,3440
-195,73,3475
-620,47,3406
-580,46,3309
-556,46,3309
-533,46,3309
-510,46,3309
-482,45,3277
-459,45,3277
-441,46,3309
-417,46,3309
-394,46,3309
-371,46,3309
-355,47,3373
-334,47,3406
-310,47,3406
-289,48,3440
-265,48,3440
-241,48,3440
-217,48,3440
-193,48,3440
-172,49,3510
-562,23,3341
-549,23,3406
-510,23,3309
-487,23,3309
-464,23,3309
-441,23,3309
-417,23,3309
-398,23,3341
-378,23,3373
-358,23,3406
-338,24,3440
-310,23,3406
-289,24,3440
-265,24,3440
-241,24,3440
-217,24,3440
-193,24,3440
-171,24,3475
-573,0,3406
-538,0,3341
-510,0,3309
-487,0,3309
-464,0,3309
-441,0,3309
-417,0,3309
-398,0,3341
-378,0,3373
-358,0,3406
-338,0,3440
-310,0,3406
-289,0,3440
-268,0,3475
-244,0,3475
-219,0,3475
-193,0,3440
-171,0,3475
-149,0,3546
-578,-25,3440
-538,-24,3341
-515,-24,3341
-492,-24,3341
-468,-24,3341
-441,-24,3309
-417,-24,3309
-402,-24,3373
-382,-24,3406
-362,-25,3440
-338,-25,3440
-314,-25,3440
-292,-25,3475
-268,-25,3475
-244,-25,3475
-217,-25,3440
-193,-25,3440
-171,-25,3475
-146,-25,3475
-549,-48,3406
-525,-48,3406
-501,-48,3406
-477,-48,3406
-449,-48,3373
-421,-47,3341
-406,-48,3406
-382,-48,3406
-362,-49,3440
-338,-49,3440
-317,-49,3475
-292,-49,3475
-268,-49,3475
-244,-49,3475
-217,-49,3440
-193,-49,3440
-171,-49,3475
-530,-73,3440
-506,-73,3440
-482,-73,3440
-454,-72,3406
-430,-72,3406
-410,-73,3440
-386,-73,3440
-362,-73,3440
-338,-73,3440
-317,-74,3475
-292,-74,3475
-268,-74,3475
-244,-74,3475
-217,-73,3440
-193,-73,3440
-172,-74,3510
-516,-99,3510
-487,-98,3475
-458,-97,3440
-434,-97,3440
-410,-97,3440
-386,-97,3440
-362,-97,3440
-338,-97,3440
-314,-97,3440
-292,-98,3475
-268,-98,3475
-241,-97,3440
-217,-97,3440
-195,-98,3475
-174,-100,3546
-151,-101,3583
-497,-125,3546
-467,-123,3510
-438,-122,3475
-418,-123,3510
-390,-122,3475
-365,-122,3475
-338,-121,3440
-314,-121,3440
-289,-121,3440
-265,-121,3440
-244,-122,3475
-219,-122,3475
-195,-122,3475
-174,-125,3546
-151,-126,3583
-538,-154,3659
-502,-151,3583
-467,-148,3510
-443,-148,3510
-422,-150,3546
-394,-148,3510
-365,-147,3475
-338,-145,3440
-310,-144,3406
-287,-144,3406
-263,-144,3406
-241,-145,3440
-217,-145,3440
-193,-145,3440
-172,-148,3510
-149,-150,3546
-522,-174,3546
-502,-176,3583
-472,-174,3546
-443,-173,3510
-418,-173,3510
-390,-171,3475
-362,-169,3440
-334,-168,3406
-310,-168,3406
-287,-168,3406
-263,-168,3406
-239,-168,3406
-217,-169,3440
-193,-169,3440
-171,-171,3475
-148,-173,3510
-571,-199,3546
-541,-197,3510
-511,-195,3475
-492,-197,3510
-463,-195,3475
-438,-195,3475
-418,-197,3510
-386,-193,3440
-362,-193,3440
-334,-191,3406
-310,-191,3406
-287,-191,3406
-260,-190,3373
-239,-191,3406
-215,-191,3406
-193,-193,3440
-169,-193,3440
-146,-195,3475
-590,-222,3510
-571,-224,3546
-541,-222,3510
-511,-220,3475
-487,-220,3475
-458,-217,3440
-434,-217,3440
-414,-220,3475
-386,-217,3440
-362,-217,3440
-334,-215,3406
-310,-215,3406
-284,-213,3373
-258,-211,3341
-237,-213,3373
-213,-213,3373
-191,-215,3406
-167,-215,3406
-148,-222,3510
-621,-249,3546
-590,-246,3510
-560,-244,3475
-536,-244,3475
-511,-244,3475
-482,-242,3440
-458,-242,3440
-430,-239,3406
-406,-239,3406
-382,-239,3406
-358,-239,3406
-334,-239,3406
-307,-237,3373
-278,-232,3309
-255,-232,3309
-232,-232,3309
-211,-235,3341
-188,-235,3341
-166,-237,3373
-145,-242,3440
-653,-277,3583
-615,-271,3510
-584,-268,3475
-554,-266,3440
-536,-268,3475
-511,-268,3475
-482,-266,3440
-458,-266,3440
-434,-266,3440
-410,-266,3440
-382,-263,3406
-358,-263,3406
-331,-260,3373
-302,-256,3309
-278,-256,3309
-255,-256,3309
-232,-256,3309
-211,-258,3341
-188,-258,3341
-166,-260,3373
-144,-263,3406
-646,-299,3546
-603,-290,3440
-578,-290,3440
-554,-290,3440
-536,-293,3475
-511,-293,3475
-482,-290,3440
-458,-290,3440
-434,-290,3440
-410,-290,3440
-382,-287,3406
-358,-287,3406
-331,-284,3373
-302,-279,3309
-278,-279,3309
-253,-276,3277
-230,-276,3277
-209,-279,3309
-186,-279,3309
-164,-281,3341
-144,-287,3406
-633,-317,3475
-603,-314,3440
-578,-314,3440
-554,-314,3440
-536,-317,3475
-506,-314,3440
-482,-314,3440
-467,-320,3510
-447,-323,3546
-418,-320,3510
-382,-311,3406
-355,-308,3373
-328,-305,3341
-302,-302,3309
-276,-299,3277
-253,-299,3277
-230,-299,3277
-209,-302,3309
-186,-302,3309
-164,-305,3341
-142,-308,3373
-657,-341,3475
-627,-338,3440
-603,-338,3440
-578,-338,3440
-554,-338,3440
-530,-338,3440
-506,-338,3440
-487,-341,3475
-467,-345,3510
-443,-345,3510
-418,-345,3510
-394,-345,3510
-351,-328,3341
-328,-328,3341
-302,-325,3309
-276,-322,3277
-253,-322,3277
-232,-325,3309
-209,-325,3309
-184,-322,3277
-163,-325,3309
-651,-362,3440
-627,-362,3440
-597,-358,3406
-573,-358,3406
-549,-358,3406
-530,-362,3440
-506,-362,3440
-482,-362,3440
-463,-366,3475
-443,-369,3510
-422,-373,3546
-328,-352,3341
-302,-348,3309
-278,-348,3309
-253,-345,3277
-230,-345,3277
-207,-345,3277
-184,-345,3277
-163,-348,3309
-138,-345,3277
-651,-386,3440
-627,-386,3440
-597,-382,3406
-573,-382,3406
-554,-386,3440
-530,-386,3440
-506,-386,3440
-487,-390,3475
-472,-398,3546
-447,-398,3546
-325,-371,3309
-299,-368,3277
-278,-371,3309
-253,-368,3277
-230,-368,3277
-207,-368,3277
-184,-368,3277
-163,-371,3309
-668,-406,3406
-644,-406,3406
-620,-406,3406
-597,-406,3406
-578,-410,3440
-554,-410,3440
-530,-410,3440
-511,-414,3475
-492,-419,3510
-472,-423,3546
-299,-391,3277
-276,-391,3277
-250,-387,3246
-228,-387,3246
-207,-391,3277
-184,-391,3277
-161,-391,3277
-668,-430,3406
-644,-430,3406
-620,-430,3406
-597,-430,3406
-578,-434,3440
-554,-434,3440
-536,-439,3475
-511,-439,3475
-492,-443,3510
-299,-414,3277
-271,-406,3216
-248,-406,3216
-226,-406,3216
-201,-402,3186
-184,-414,3277
-161,-414,3277
-138,-414,3277
-662,-449,3373
-644,-454,3406
-620,-454,3406
-597,-454,3406
-573,-454,3406
-554,-458,3440
-530,-458,3440
-506,-458,3440
-325,-441,3309
-296,-433,3246
-271,-429,3216
-246,-425,3186
-224,-425,3186
-203,-429,3216
-184,-437,3277
-161,-437,3277
-136,-429,3216
-662,-473,3373
-638,-473,3373
-614,-473,3373
-597,-478,3406
-573,-478,3406
-549,-478,3406
-530,-483,3440
-506,-483,3440
-322,-460,3277
-296,-455,3246
-273,-455,3246
-248,-451,3216
-224,-447,3186
-201,-447,3186
-181,-451,3216
-161,-460,3277
-136,-451,3216
-668,-502,3406
-644,-502,3406
-620,-502,3406
-597,-502,3406
-573,-502,3406
-549,-502,3406
-530,-507,3440
-506,-507,3440
-319,-478,3246
-296,-478,3246
-273,-478,3246
-248,-474,3216
-226,-474,3216
-201,-469,3186
-179,-469,3186
-161,-483,3277
-139,-487,3309
-668,-525,3406
-644,-525,3406
-620,-525,3406
-597,-525,3406
-573,-525,3406
-549,-525,3406
-530,-531,3440
-506,-531,3440
-487,-536,3475
-325,-511,3309
-299,-506,3277
-271,-496,3216
-248,-496,3216
-226,-496,3216
-201,-492,3186
-181,-496,3216
-161,-506,3277
-644,-549,3406
-620,-549,3406
-591,-544,3373
-567,-544,3373
-549,-549,3406
-530,-555,3440
-506,-555,3440
-482,-555,3440
-322,-529,3277
-299,-529,3277
-271,-519,3216
-248,-519,3216
-224,-514,3186
-203,-519,3216
-182,-524,3246
-163,-534,3309
-651,-579,3440
-620,-573,3406
-597,-573,3406
-567,-568,3373
-549,-573,3406
-525,-573,3406
-501,-573,3406
-482,-579,3440
-299,-552,3277
-273,-546,3246
-248,-541,3216
-226,-541,3216
-203,-541,3216
-184,-552,3277
-163,-557,3309
-620,-597,3406
-597,-597,3406
-573,-597,3406
-549,-597,3406
-525,-597,3406
-501,-597,3406
-477,-597,3406
-325,-580,3309
-299,-574,3277
-273,-569,3246
-250,-569,3246
-226,-564,3216
-205,-569,3246
-184,-574,3277
-161,-574,3277
-620,-621,3406
-597,-621,3406
-573,-621,3406
-549,-621,3406
-525,-621,3406
-501,-621,3406
-482,-627,3440
-463,-633,3475
-299,-597,3277
-276,-597,3277
-253,-597,3277
-228,-592,3246
-207,-597,3277
-184,-597,3277
-597,-645,3406
-573,-645,3406
-549,-645,3406
-525,-645,3406
-501,-645,3406
-482,-651,3440
-458,-651,3440
-299,-620,3277
-276,-620,3277
-253,-620,3277
-230,-620,3277
-207,-620,3277
-573,-669,3406
-549,-669,3406
-525,-669,3406
-501,-669,3406
-477,-669,3406
-458,-675,3440
-438,-682,3475
-299,-643,3277
-276,-643,3277
-253,-643,3277
-230,-643,3277
-207,-643,3277
-578,-699,3440
-549,-693,3406
-525,-693,3406
-501,-693,3406
-477,-693,3406
-458,-699,3440
-434,-699,3440
-410,-699,3440
-299,-666,3277
-276,-666,3277
-253,-666,3277
-230,-666,3277
-207,-666,3277
-578,-724,3440
-554,-724,3440
-530,-724,3440
-501,-716,3406
-477,-716,3406
-458,-724,3440
-434,-724,3440
-410,-724,3440
-390,-731,3475
-305,-703,3341
-276,-689,3277
-253,-689,3277
-230,-689,3277
-207,-689,3277
-554,-748,3440
-530,-748,3440
-501,-740,3406
-477,-740,3406
-458,-748,3440
-434,-748,3440
-410,-748,3440
-390,-755,3475
-334,-740,3406
-307,-733,3373
-276,-712,3277
-253,-712,3277
-230,-712,3277
-209,-719,3309
-186,-719,3309
-530,-772,3440
-506,-772,3440
-482,-772,3440
-463,-780,3475
-438,-780,3475
-410,-772,3440
-386,-772,3440
-358,-764,3406
-334,-764,3406
-310,-764,3406
-278,-742,3309
-255,-742,3309
-232,-742,3309
-209,-742,3309
-189,-757,3373
-530,-796,3440
-506,-796,3440
-482,-796,3440
-458,-796,3440
-434,-796,3440
-414,-804,3475
-390,-804,3475
-362,-796,3440
-334,-788,3406
-310,-788,3406
-284,-780,3373
-258,-773,3341
-234,-773,3341
-215,-788,3406
-191,-788,3406
-167,-788,3406
-506,-820,3440
-482,-820,3440
-458,-820,3440
-434,-820,3440
-414,-828,3475
-390,-828,3475
-334,-812,3406
-310,-812,3406
-284,-804,3373
-263,-812,3406
-239,-812,3406
-215,-812,3406
-189,-804,3373
-541,-861,3510
-506,-844,3440
-482,-844,3440
-463,-853,3475
-438,-853,3475
-418,-861,3510
-390,-853,3475
-362,-844,3440
-338,-844,3440
-310,-836,3406
-287,-836,3406
-263,-836,3406
-239,-836,3406
-213,-828,3373
-189,-828,3373
-530,-868,3440
-501,-860,3406
-477,-860,3406
-458,-868,3440
-263,-860,3406
-237,-851,3373
-211,-843,3341
-186,-835,3309
-234,-867,3341
-209,-858,3309
-184,-850,3277
-161,-850,3277
