x,y,z
-186,46,3309
-164,46,3341
-141,46,3341
-119,47,3373
-95,47,3373
-507,25,3621
-463,24,3475
-434,24,3440
-410,24,3440
-386,24,3440
-362,24,3440
-334,23,3406
-307,23,3373
-278,23,3309
-258,23,3341
-234,23,3341
-211,23,3341
-186,23,3309
-163,23,3309
-142,23,3373
-120,23,3406
-95,23,3373
-70,23,3309
-492,0,3510
-463,0,3475
-434,0,3440
-406,0,3406
-382,0,3406
-358,0,3406
-331,0,3373
-302,0,3309
-278,0,3309
-255,0,3309
-234,0,3341
-211,0,3341
-186,0,3309
-164,0,3341
-142,0,3373
-119,0,3373
-96,0,3406
-482,-25,3440
-458,-25,3440
-430,-24,3406
-406,-24,3406
-382,-24,3406
-355,-24,3373
-325,-24,3309
-302,-24,3309
-278,-24,3309
-255,-24,3309
-232,-24,3309
-209,-24,3309
-186,-24,3309
-166,-24,3373
-142,-24,3373
-119,-24,3373
-96,-24,3406
-501,-48,3406
-477,-48,3406
-454,-48,3406
-430,-48,3406
-410,-49,3440
-382,-48,3406
-355,-48,3373
-328,-47,3341
-302,-47,3309
-278,-47,3309
-255,-47,3309
-232,-47,3309
-207,-46,3277
-186,-47,3309
-164,-47,3341
-141,-47,3341
-119,-48,3373
-96,-48,3406
-530,-73,3440
-501,-72,3406
-477,-72,3406
-454,-72,3406
-430,-72,3406
-406,-72,3406
-382,-72,3406
-358,-72,3406
-328,-71,3341
-302,-70,3309
-278,-70,3309
-255,-70,3309
-232,-70,3309
-209,-70,3309
-186,-70,3309
-164,-71,3341
-141,-71,3341
-119,-71,3373
-96,-72,3406
-506,-97,3440
-477,-96,3406
-454,-96,3406
-430,-96,3406
-406,-96,3406
-386,-97,3440
-358,-96,3406
-325,-93,3309
-299,-92,3277
-276,-92,3277
-255,-93,3309
-232,-93,3309
-207,-92,3277
-186,-93,3309
-164,-94,3341
-141,-94,3341
-119,-95,3373
-96,-96,3406
-525,-120,3406
-501,-120,3406
-477,-120,3406
-454,-120,3406
-430,-120,3406
-406,-120,3406
-382,-120,3406
-355,-119,3373
-325,-116,3309
-299,-115,3277
-276,-115,3277
-255,-116,3309
-232,-116,3309
-207,-115,3277
-186,-116,3309
-163,-116,3309
-141,-118,3341
-119,-119,3373
-96,-120,3406
-549,-144,3406
-525,-144,3406
-496,-142,3373
-468,-141,3341
-454,-144,3406
-430,-144,3406
-406,-144,3406
-386,-145,3440
-358,-144,3406
-325,-140,3309
-299,-138,3277
-276,-138,3277
-255,-140,3309
-230,-138,3277
-207,-138,3277
-186,-140,3309
-163,-140,3309
-141,-141,3341
-119,-142,3373
-97,-145,3440
-544,-166,3373
-520,-166,3373
-487,-163,3309
-464,-163,3309
-454,-168,3406
-430,-168,3406
-406,-168,3406
-382,-168,3406
-358,-168,3406
-328,-164,3341
-302,-163,3309
-276,-161,3277
-253,-161,3277
-230,-161,3277
-207,-161,3277
-186,-163,3309
-163,-163,3309
-139,-163,3309
-119,-166,3373
-96,-168,3406
-549,-191,3406
-510,-186,3309
-487,-186,3309
-468,-188,3341
-445,-188,3341
-421,-188,3341
-402,-190,3373
-382,-191,3406
-358,-191,3406
-328,-188,3341
-302,-186,3309
-276,-184,3277
-253,-184,3277
-230,-184,3277
-207,-184,3277
-184,-184,3277
-163,-186,3309
-141,-188,3341
-119,-190,3373
-549,-215,3406
-520,-213,3373
-487,-209,3309
-468,-211,3341
-445,-211,3341
-421,-211,3341
-402,-213,3373
-378,-213,3373
-358,-215,3406
-331,-213,3373
-302,-209,3309
-276,-207,3277
-253,-207,3277
-230,-207,3277
-207,-207,3277
-184,-207,3277
-163,-209,3309
-142,-213,3373
-119,-213,3373
-544,-237,3373
-515,-235,3341
-492,-235,3341
-468,-235,3341
-441,-232,3309
-417,-232,3309
-402,-237,3373
-378,-237,3373
-362,-242,3440
-334,-239,3406
-302,-232,3309
-276,-230,3277
-253,-230,3277
-230,-230,3277
-207,-230,3277
-184,-230,3277
-161,-230,3277
-139,-232,3309
-117,-235,3341
-96,-239,3406
-538,-258,3341
-510,-256,3309
-487,-256,3309
-464,-256,3309
-441,-256,3309
-421,-258,3341
-406,-263,3406
-382,-263,3406
-365,-268,3475
-338,-266,3440
-302,-256,3309
-276,-253,3277
-253,-253,3277
-230,-253,3277
-207,-253,3277
-184,-253,3277
-161,-253,3277
-139,-256,3309
-116,-256,3309
-98,-268,3475
-562,-281,3341
-533,-279,3309
-510,-279,3309
-487,-279,3309
-468,-281,3341
-445,-281,3341
-426,-284,3373
-410,-290,3440
-331,-284,3373
-302,-279,3309
-276,-276,3277
-253,-276,3277
-230,-276,3277
-207,-276,3277
-184,-276,3277
-161,-276,3277
-139,-279,3309
-117,-281,3341
-562,-305,3341
-533,-302,3309
-510,-302,3309
-487,-302,3309
-468,-305,3341
-449,-308,3373
-430,-311,3406
-299,-299,3277
-276,-299,3277
-250,-296,3246
-230,-299,3277
-207,-299,3277
-182,-296,3246
-161,-299,3277
-139,-302,3309
-556,-325,3309
-533,-325,3309
-510,-325,3309
-482,-322,3277
-464,-325,3309
-454,-335,3406
-430,-335,3406
-414,-341,3475
-276,-322,3277
-250,-319,3246
-228,-319,3246
-207,-322,3277
-184,-322,3277
-163,-325,3309
-141,-328,3341
-551,-345,3277
-533,-348,3309
-505,-345,3277
-487,-348,3309
-468,-352,3341
-454,-358,3406
-430,-358,3406
-414,-366,3475
-278,-348,3309
-250,-342,3246
-228,-342,3246
-205,-342,3246
-184,-345,3277
-163,-348,3309
-141,-352,3341
-580,-371,3309
-556,-371,3309
-533,-371,3309
-510,-371,3309
-487,-371,3309
-473,-379,3373
-454,-382,3406
-430,-382,3406
-410,-386,3440
-276,-368,3277
-253,-368,3277
-228,-364,3246
-205,-364,3246
-184,-368,3277
-163,-371,3309
-141,-375,3341
-580,-395,3309
-556,-395,3309
-533,-395,3309
-510,-395,3309
-492,-398,3341
-473,-402,3373
-449,-402,3373
-430,-406,3406
-406,-406,3406
-276,-391,3277
-250,-387,3246
-228,-387,3246
-205,-387,3246
-184,-391,3277
-163,-395,3309
-142,-402,3373
-119,-402,3373
-562,-422,3341
-533,-418,3309
-510,-418,3309
-492,-422,3341
-473,-426,3373
-454,-430,3406
-430,-430,3406
-276,-414,3277
-250,-410,3246
-226,-406,3216
-207,-414,3277
-186,-418,3309
-164,-422,3341
-142,-426,3373
-119,-426,3373
-591,-449,3373
-562,-445,3341
-533,-441,3309
-510,-441,3309
-487,-441,3309
-473,-449,3373
-449,-449,3373
-276,-437,3277
-250,-433,3246
-228,-433,3246
-207,-437,3277
-184,-437,3277
-163,-441,3309
-139,-441,3309
-585,-469,3341
-562,-469,3341
-533,-464,3309
-510,-464,3309
-487,-464,3309
-464,-464,3309
-276,-460,3277
-253,-460,3277
-230,-460,3277
-207,-460,3277
-184,-460,3277
-163,-464,3309
-138,-460,3277
-116,-464,3309
-585,-492,3341
-556,-487,3309
-538,-492,3341
-515,-492,3341
-492,-492,3341
-468,-492,3341
-441,-487,3309
-276,-483,3277
-253,-483,3277
-230,-483,3277
-207,-483,3277
-184,-483,3277
-163,-487,3309
-141,-492,3341
-119,-497,3373
-591,-520,3373
-562,-515,3341
-538,-515,3341
-520,-520,3373
-496,-520,3373
-473,-520,3373
-449,-520,3373
-253,-506,3277
-230,-506,3277
-207,-506,3277
-184,-506,3277
-163,-511,3309
-141,-515,3341
-117,-515,3341
-585,-539,3341
-556,-534,3309
-533,-534,3309
-515,-539,3341
-492,-539,3341
-468,-539,3341
-441,-534,3309
-253,-529,3277
-230,-529,3277
-207,-529,3277
-184,-529,3277
-163,-534,3309
-139,-534,3309
-117,-539,3341
-94,-539,3341
-627,-579,3440
-585,-562,3341
-556,-557,3309
-538,-562,3341
-515,-562,3341
-487,-557,3309
-468,-562,3341
-445,-562,3341
-253,-552,3277
-230,-552,3277
-209,-557,3309
-186,-557,3309
-163,-557,3309
-141,-562,3341
-119,-568,3373
-633,-609,3475
-597,-597,3406
-562,-586,3341
-538,-586,3341
-520,-591,3373
-492,-586,3341
-468,-586,3341
-449,-591,3373
-253,-574,3277
-230,-574,3277
-209,-580,3309
-186,-580,3309
-163,-580,3309
-139,-580,3309
-117,-586,3341
-627,-627,3440
-603,-627,3440
-567,-615,3373
-533,-603,3309
-520,-615,3373
-496,-615,3373
-468,-609,3341
-445,-609,3341
-230,-597,3277
-207,-597,3277
-184,-597,3277
-161,-597,3277
-139,-603,3309
-117,-609,3341
-96,-621,3406
-597,-645,3406
-562,-632,3341
-538,-632,3341
-515,-632,3341
-496,-639,3373
-477,-645,3406
-458,-651,3440
-258,-632,3341
-232,-626,3309
-207,-620,3277
-184,-620,3277
-163,-626,3309
-139,-626,3309
-117,-632,3341
-96,-645,3406
-567,-662,3373
-538,-656,3341
-515,-656,3341
-501,-669,3406
-477,-669,3406
-458,-675,3440
-232,-650,3309
-207,-643,3277
-184,-643,3277
-163,-650,3309
-139,-650,3309
-117,-656,3341
-95,-662,3373
-573,-693,3406
-544,-686,3373
-520,-686,3373
-501,-693,3406
-477,-693,3406
-458,-699,3440
-434,-699,3440
-232,-673,3309
-209,-673,3309
-184,-666,3277
-163,-673,3309
-139,-673,3309
-119,-686,3373
-96,-693,3406
-573,-716,3406
-549,-716,3406
-525,-716,3406
-501,-716,3406
-482,-724,3440
-458,-724,3440
-434,-724,3440
-232,-696,3309
-209,-696,3309
-184,-689,3277
-163,-696,3309
-141,-703,3341
-120,-716,3406
-96,-716,3406
-578,-748,3440
-549,-740,3406
-525,-740,3406
-501,-740,3406
-482,-748,3440
-463,-755,3475
-232,-719,3309
-207,-712,3277
-184,-712,3277
-163,-719,3309
-141,-726,3341
-119,-733,3373
-96,-740,3406
-72,-740,3406
-584,-780,3475
-554,-772,3440
-530,-772,3440
-506,-772,3440
-477,-764,3406
-232,-742,3309
-207,-735,3277
-184,-735,3277
-163,-742,3309
-141,-750,3341
-119,-757,3373
-96,-764,3406
-72,-764,3406
-578,-796,3440
-554,-796,3440
-530,-796,3440
-506,-796,3440
-477,-788,3406
-209,-766,3309
-186,-766,3309
-163,-766,3309
-141,-773,3341
-119,-780,3373
-95,-780,3373
-72,-788,3406
-597,-812,3406
-573,-812,3406
-549,-812,3406
-525,-812,3406
-506,-820,3440
-209,-789,3309
-186,-789,3309
-163,-789,3309
-139,-789,3309
-117,-796,3341
-94,-796,3341
-71,-804,3373
-578,-844,3440
-549,-836,3406
-520,-828,3373
-501,-836,3406
-209,-812,3309
-186,-812,3309
-164,-820,3341
-141,-820,3341
-117,-820,3341
-94,-820,3341
-71,-828,3373
-578,-868,3440
-549,-860,3406
-525,-860,3406
-501,-860,3406
-255,-835,3309
-232,-835,3309
-209,-835,3309
-186,-835,3309
-163,-835,3309
-139,-835,3309
-116,-835,3309
-94,-843,3341
-71,-843,3341
-278,-858,3309
-255,-858,3309
-230,-850,3277
-207,-850,3277
-184,-850,3277
-163,-858,3309
-141,-867,3341
-117,-867,3341
-94,-867,3341
-299,-873,3277
-271,-857,3216
-253,-873,3277
-230,-873,3277
-207,-873,3277
-184,-873,3277
