x,y,z
744,-522,3546
769,-522,3546
778,-512,3475
794,-507,3440
818,-507,3440
496,-547,3546
521,-547,3546
546,-547,3546
570,-547,3546
595,-547,3546
627,-553,3583
652,-553,3583
709,-559,3621
719,-547,3546
744,-547,3546
761,-542,3510
778,-536,3475
794,-531,3440
810,-525,3406
501,-578,3583
526,-578,3583
546,-572,3546
570,-572,3546
595,-572,3546
627,-578,3583
645,-572,3546
695,-572,3546
719,-572,3546
737,-566,3510
754,-560,3475
778,-560,3475
794,-555,3440
810,-549,3406
501,-603,3583
521,-597,3546
546,-597,3546
570,-597,3546
595,-597,3546
627,-603,3583
652,-603,3583
702,-603,3583
719,-597,3546
737,-591,3510
754,-585,3475
778,-585,3475
794,-579,3440
810,-573,3406
501,-628,3583
521,-622,3546
546,-622,3546
570,-622,3546
601,-628,3583
627,-628,3583
652,-628,3583
677,-628,3583
702,-628,3583
719,-622,3546
737,-615,3510
761,-615,3510
778,-609,3475
794,-603,3440
818,-603,3440
481,-660,3621
501,-653,3583
526,-653,3583
551,-653,3583
576,-653,3583
601,-653,3583
627,-653,3583
652,-653,3583
677,-653,3583
702,-653,3583
719,-646,3546
744,-646,3546
754,-633,3475
770,-627,3440
802,-633,3475
827,-633,3475
481,-685,3621
501,-678,3583
526,-678,3583
551,-678,3583
576,-678,3583
601,-678,3583
633,-685,3621
652,-678,3583
677,-678,3583
702,-678,3583
719,-671,3546
737,-664,3510
746,-651,3440
770,-651,3440
802,-658,3475
827,-658,3475
476,-703,3583
501,-703,3583
526,-703,3583
551,-703,3583
576,-703,3583
601,-703,3583
633,-711,3621
659,-711,3621
684,-711,3621
702,-703,3583
719,-696,3546
737,-689,3510
754,-682,3475
770,-675,3440
794,-675,3440
810,-669,3406
486,-744,3659
501,-728,3583
526,-728,3583
551,-728,3583
576,-728,3583
601,-728,3583
627,-728,3583
677,-728,3583
695,-721,3546
719,-721,3546
737,-714,3510
754,-707,3475
770,-699,3440
794,-699,3440
486,-770,3659
506,-762,3621
526,-754,3583
551,-754,3583
576,-754,3583
601,-754,3583
627,-754,3583
677,-754,3583
695,-746,3546
719,-746,3546
737,-738,3510
754,-731,3475
778,-731,3475
810,-738,3510
506,-787,3621
526,-779,3583
551,-779,3583
576,-779,3583
601,-779,3583
620,-771,3546
684,-787,3621
695,-771,3546
719,-771,3546
737,-763,3510
761,-763,3510
786,-763,3510
819,-771,3546
526,-804,3583
546,-795,3546
570,-795,3546
595,-795,3546
620,-795,3546
706,-839,3738
702,-804,3583
719,-795,3546
737,-787,3510
761,-787,3510
786,-787,3510
810,-787,3510
521,-820,3546
546,-820,3546
570,-820,3546
595,-820,3546
627,-829,3583
698,-855,3698
702,-829,3583
719,-820,3546
737,-812,3510
761,-812,3510
786,-812,3510
802,-804,3475
491,-837,3510
515,-837,3510
540,-837,3510
570,-845,3546
595,-845,3546
719,-845,3546
744,-845,3546
761,-837,3510
778,-828,3475
794,-820,3440
818,-820,3440
466,-861,3510
486,-853,3475
510,-853,3475
540,-861,3510
737,-861,3510
754,-853,3475
770,-844,3440
794,-844,3440
810,-836,3406
786,-860,3406
810,-860,3406
834,-860,3406
